date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level,SPY,Return %,SPY %
3/20/2026,535417.9061,535417.9061,0,2.45,1.5,0.174802526,FREE,0.15,0.29,648.57,435.42%,101.51%
3/23/2026,552598.8198,0,1,2.05,-0.5,0.187605204,FREE,0.15,0.29,655.38,452.60%,103.62%
3/24/2026,553271.9512,0,1,2.5,-0.5,0.13457015,FORCE_BUY,0.15,0.29,653.18,453.27%,102.94%
3/25/2026,551471.3246,0,1,1.7,-0.5,0.135967954,FORCE_BUY,0.15,0.29,656.82,451.47%,104.07%
3/26/2026,546080.7714,0,1,2.3,-0.5,0.164367322,FREE,0.15,0.29,645.09,446.08%,100.43%
3/27/2026,533538.4291,0,1,2.4,2.25,0.170301856,FREE,0.15,0.29,634.09,433.54%,97.01%
3/30/2026,535077.9519,0,1,2.5,-0.5,0.154617383,FREE,0.15,0.29,631.97,435.08%,96.35%
3/31/2026,553113.2643,0,1,1.95,-0.5,0.141606804,FORCE_BUY,0.15,0.29,650.34,453.11%,102.06%
4/1/2026,555587.3783,0,1,1.95,-0.5,0.145337421,FORCE_BUY,0.15,0.29,655.24,455.59%,103.58%
4/2/2026,556580.1805,0,1,1.5,-0.5,0.133557934,FORCE_BUY,0.15,0.29,655.83,456.58%,103.76%
4/6/2026,558268.7927,0,1,1.5,-0.5,0.122189914,FORCE_BUY,0.15,0.29,657.91,458.27%,104.41%
4/7/2026,558229.1657,558229.1657,0,2.15,1.9,0.167638798,FREE,0.15,0.29,673.6406,458.23%,109.30%
4/8/2026,558229.1657,558229.1657,0,2.15,2.5,0.128123296,FORCE_BUY,0.15,0.29,674.7,458.23%,109.63%
4/9/2026,558747.3774,0,1,2.15,2.5,0.11558965,FORCE_BUY,0.15,0.29,679.28,458.75%,111.05%
4/10/2026,559874.2822,0,1,-0.5,1.7,0.129223939,FORCE_BUY,0.15,0.29,680.65,459.87%,111.47%
4/13/2026,564636.8946,0,1,-0.5,1.7,0.132211879,FORCE_BUY,0.15,0.29,686.44,464.64%,113.27%
4/14/2026,571348.97,0,1,-0.5,1.7,0.119681531,FORCE_BUY,0.15,0.29,694.6,471.35%,115.81%
4/15/2026,576325.4475,0,1,-0.5,1.7,0.125830491,FORCE_BUY,0.15,0.29,700.65,476.33%,117.69%
4/16/2026,577616.864,0,1,1.15,-0.5,0.120573017,FORCE_BUY,0.15,0.29,702.22,477.62%,118.18%
4/17/2026,584633.286,0,1,1.15,-0.5,0.140348935,FORCE_BUY,0.15,0.29,710.75,484.63%,120.83%
4/20/2026,583596.8625,0,1,1.15,-0.5,0.138843097,FORCE_BUY,0.15,0.29,709.49,483.60%,120.43%
4/21/2026,585058.4194,585058.4194,0,1.15,-0.5,0.188987232,FREE,0.15,0.29,707,485.06%,119.66%
