klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_zs_cnt,direction_encoded
18059.0,2023/08/01 02:40,4845.75,4845.75,4844.75,4844.75,798.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.17512371602106014,-0.7213327258311902,-0.8088945838417203,-0.00016690102959842842,36.0706943725437,18.232966465410207,23.285569220499145,8.127760955232333,798.0,5.0,-0.17512371602106014,-0.8088945838417203,-0.7213327258311902,36.0706943725437,18.232966465410207,23.285569220499145,8.127760955232333,7.4074074074074066,22.22222222222222,38.096958879394315,-0.020636640354950216,0.020640899943237527,0.0,0.0,1.0,0,18060.0,18060.0,-0.17544764951751898,140.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.23529411764705882,21.25,16.0,0.004400952676814745,5.0,25.0,0.0010309809784009485,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18060.0,2023/08/01 02:45,4844.75,4845.25,4844.75,4844.75,267.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.1710350582787199,-0.7427121081160302,-0.8282296372553901,-0.00017089518216964122,36.0706943725437,12.155310976940138,19.57548313931281,-2.685033347805202,267.0,5.0,-0.1710350582787199,-0.8282296372553901,-0.7427121081160302,36.0706943725437,12.155310976940138,19.57548313931281,-2.685033347805202,7.547169811320755,22.641509433962266,38.947176102294726,0.0,0.010320449971618764,0.5,0.0,0.0,0,18061.0,18061.0,-0.17544764951751898,139.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.23529411764705882,21.25,16.0,0.004400952676814745,5.0,26.0,0.0010309809784009485,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18061.0,2023/08/01 02:50,4844.75,4845.25,4844.0,4844.25,540.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.2097817612191999,-0.7689348282684302,-0.8738257088780301,-0.0001803093580488874,33.36069791795134,11.436873984626757,16.862613421084124,0.5853951117120246,540.0,5.75,-0.2097817612191999,-0.8738257088780301,-0.7689348282684302,33.36069791795134,11.436873984626757,16.862613421084124,0.5853951117120246,7.142857142857142,26.785714285714285,40.30057329799548,-0.010320449971618764,0.025805119735755572,0.5,0.25,0.5,0,18062.0,18062.0,-0.16514424317489806,138.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.27058823529411763,21.25,16.0,0.004400952676814745,5.75,27.0,0.0011856281251610907,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18062.0,2023/08/01 02:55,4844.25,4844.75,4844.0,4844.25,334.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.20904987329838232,-0.795066062430728,-0.8995909990799191,-0.00018563158873691657,33.36069791795134,10.957915989751172,14.89438094397314,3.0849860813072354,334.0,5.75,-0.20904987329838232,-0.8995909990799191,-0.795066062430728,33.36069791795134,10.957915989751172,14.89438094397314,3.0849860813072354,7.4074074074074066,20.37037037037037,40.75529425290056,0.0,0.015483071841453344,0.5,0.25,0.0,0,18063.0,18063.0,-0.16514424317489806,137.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.27058823529411763,21.25,16.0,0.004400952676814745,5.75,28.0,0.0011856281251610907,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18063.0,2023/08/01 03:00,4844.25,4844.5,4843.25,4844.0,1322.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.21504430118705997,-0.8219466000791105,-0.9294687506726405,-0.00019180307997422407,31.967962720918635,16.396186417409872,15.39498276845205,18.398593715325518,1322.0,6.5,-0.21504430118705997,-0.9294687506726405,-0.8219466000791105,31.967962720918635,16.396186417409872,15.39498276845205,18.398593715325518,7.142857142857142,25.0,41.812455774518774,-0.0051607575992155645,0.02580911577969339,0.25,0.75,0.25,0,18064.0,18064.0,-0.15999174236168456,136.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.3058823529411765,21.25,16.0,0.004400952676814745,6.5,29.0,0.001340275271921233,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18064.0,2023/08/01 03:05,4844.0,4844.75,4843.25,4844.25,3066.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.1606326224225172,-0.8420256778819251,-0.9223419890931837,-0.00019033737289090593,34.89502706614111,23.052003066152036,17.94732286768538,33.261363463085345,3066.0,6.5,-0.1606326224225172,-0.9223419890931837,-0.8420256778819251,34.89502706614111,23.052003066152036,17.94732286768538,33.261363463085345,8.333333333333332,23.333333333333332,42.209310437241115,0.005161023947151114,0.030970938935632065,0.5,0.75,0.25,1,18065.0,18065.0,-0.16514424317489806,135.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.3058823529411765,21.25,16.0,0.004400952676814745,6.5,30.0,0.001340275271921233,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18065.0,2023/08/01 03:10,4844.5,4844.5,4841.25,4841.75,2340.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.4218429531376091,-0.8947560470241263,-1.1056775235929308,-0.00022818528729827507,23.846087299685323,18.876773973925918,18.257139903098892,20.116042115579965,2340.0,8.5,-0.4218429531376091,-1.1056775235929308,-0.8947560470241263,23.846087299685323,18.876773973925918,18.257139903098892,20.116042115579965,4.3478260869565215,31.88405797101449,44.62293112029532,-0.05676540406646713,0.06713142266976503,0.0,0.5,2.75,0,18066.0,18066.0,-0.11359529095884753,134.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.4,21.25,16.0,0.004400952676814745,8.5,31.0,0.0017526676632816124,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18066.0,2023/08/01 03:15,4841.75,4842.25,4841.0,4841.0,1151.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.642862678831565,-0.9751138818780719,-1.2965452212938544,-0.00026759430707324304,21.633086867344005,12.584515982617278,16.366265262938356,5.021017421975124,1151.0,8.75,-0.642862678831565,-1.2965452212938544,-0.9751138818780719,21.633086867344005,12.584515982617278,16.366265262938356,5.021017421975124,4.285714285714286,31.428571428571427,46.86415032598851,-0.015490266948933754,0.0258211113406321,0.5,0.0,0.75,0,18067.0,18067.0,-0.09812022309440198,133.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.4117647058823529,21.25,16.0,0.004400952676814745,8.75,32.0,0.0018042167122016598,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18067.0,2023/08/01 03:20,4841.25,4841.75,4840.75,4840.75,1277.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.7618226147799101,-1.0703417087255604,-1.4512530161155155,-0.0002995448215468391,20.93563547476124,8.389677321744852,13.707402615873853,-2.245773266513151,1277.0,9.0,-0.7618226147799101,-1.4512530161155155,-1.0703417087255604,20.93563547476124,8.389677321744852,13.707402615873853,-2.245773266513151,4.411764705882353,27.941176470588236,48.711516211794525,-0.010327911179963853,0.020657955895264164,0.5,0.0,0.5,0,18068.0,18068.0,-0.09296080152868874,132.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.4235294117647059,21.25,16.0,0.004400952676814745,9.0,33.0,0.0018557657611217072,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18068.0,2023/08/01 03:25,4840.75,4841.75,4840.75,4841.75,1874.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.6492968679458335,-1.1515038172187897,-1.4761522511917065,-0.0003046986228101036,30.577097467779737,13.000525621903975,13.471776951217226,12.058022963277473,1874.0,9.0,-0.6492968679458335,-1.4761522511917065,-1.1515038172187897,30.577097467779737,13.000525621903975,13.471776951217226,12.058022963277473,2.9850746268656714,28.35820895522388,51.014435121836414,0.020657955895264164,0.020657955895264164,0.0,0.0,1.0,1,18069.0,18070.0,-0.11359529095884753,131.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.4235294117647059,21.25,16.0,0.004400952676814745,9.0,34.0,0.0018557657611217072,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18070.0,2023/08/01 03:35,4841.75,4842.25,4840.75,4841.25,2089.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.45920747770490244,-1.274371578692704,-1.5039753175451551,-0.0003104704045420981,28.557687407499586,14.882949659117815,14.520533973286199,15.607781030781048,2089.0,9.0,-0.45920747770490244,-1.5039753175451551,-1.274371578692704,28.557687407499586,14.882949659117815,14.520533973286199,15.607781030781048,9.722222222222223,26.38888888888889,50.202007049715306,-0.010326844632622501,0.030986933842896247,0.5,0.5,0.5,0,18071.0,18074.0,-0.10327911179963851,129.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.4235294117647059,21.25,16.0,0.004400952676814745,9.0,36.0,0.0018557657611217072,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18074.0,2023/08/01 03:55,4841.5,4841.75,4839.75,4839.75,1347.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.19226670889329744,-1.344154865287963,-1.4402882197346116,-0.0002973690901707696,29.279776266935542,17.260829562294873,20.450594275313893,10.881300136256833,1347.0,10.0,-0.19226670889329744,-1.4402882197346116,-1.344154865287963,29.279776266935542,17.260829562294873,20.450594275313893,10.881300136256833,11.76470588235294,30.58823529411765,46.95572003778217,-0.036145822575648044,0.0413244485768893,0.25,0.0,1.75,0,18075.0,18075.0,-0.07231778500955628,125.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.47058823529411764,21.25,16.0,0.004400952676814745,10.0,40.0,0.002061961956801897,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18075.0,2023/08/01 04:00,4839.75,4839.75,4838.25,4839.75,2175.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.2697717895195848,-1.377876338977911,-1.5127622337377034,-0.00031235004560511975,29.279776266935528,21.50721970819658,20.802802752941453,22.91605361870684,2175.0,11.5,-0.2697717895195848,-1.5127622337377034,-1.377876338977911,29.279776266935528,21.50721970819658,20.802802752941453,22.91605361870684,11.627906976744185,33.72093023255814,47.08159351493693,0.0,0.031002945279801578,0.0,1.5,0.0,0,18076.0,18077.0,-0.07231778500955628,124.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5411764705882353,21.25,16.0,0.004400952676814745,11.5,41.0,0.0023712562503221814,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18077.0,2023/08/01 04:10,4839.0,4839.25,4837.0,4837.25,2008.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.618383863412439,-1.5020257486717026,-1.811217680377922,-0.0003740299986720066,22.321535533042947,14.2254309814207,18.284866322254445,6.1065602997532125,2008.0,12.75,-0.618383863412439,-1.811217680377922,-1.5020257486717026,22.321535533042947,14.2254309814207,18.284866322254445,6.1065602997532125,11.956521739130435,35.869565217391305,47.15198624502215,-0.036164496796858854,0.04651643580731859,0.25,0.25,1.75,0,18078.0,18078.0,-0.02067290299240271,122.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.6,21.25,16.0,0.004400952676814745,12.75,43.0,0.0026290014949224188,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18078.0,2023/08/01 04:15,4837.25,4838.25,4836.5,4837.0,1436.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.7431551197143724,-1.5949201386359992,-1.9664976984931855,-0.00040613027753235483,21.752635791581,11.952756456749603,16.17416303375283,3.509943302743146,1436.0,13.25,-0.7431551197143724,-1.9664976984931855,-1.5949201386359992,21.752635791581,11.952756456749603,16.17416303375283,3.509943302743146,10.75268817204301,37.634408602150536,47.75224119577454,-0.005168225748100677,0.0361831903235811,1.0,0.5,0.25,0,18079.0,18079.0,-0.01550547860243953,121.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.6235294117647059,21.25,16.0,0.004400952676814745,13.25,44.0,0.0027320995927625135,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18079.0,2023/08/01 04:20,4837.25,4837.25,4835.5,4836.0,1603.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.8809560692776124,-1.7050396472957008,-2.145517681934507,-0.00044314324374828854,19.600706176212697,10.119041938908337,14.155789335471333,2.0455471457823435,1603.0,14.25,-0.8809560692776124,-2.145517681934507,-1.7050396472957008,19.600706176212697,10.119041938908337,14.155789335471333,2.0455471457823435,11.494252873563218,35.63218390804598,47.999903410013644,-0.025841128740503386,0.036190673146520524,0.0,0.5,1.25,0,18080.0,18080.0,0.005169561621174525,120.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.6705882352941176,21.25,16.0,0.004400952676814745,14.25,45.0,0.002938295788442703,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18080.0,2023/08/01 04:25,4836.25,4836.75,4834.25,4834.75,1345.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-1.049600979494116,-1.8362397697324653,-2.3610402594795232,-0.00048770911727392973,17.29721265476398,8.597879811124075,12.30315282735558,1.187333778661067,1345.0,15.5,-1.049600979494116,-2.3610402594795232,-1.8362397697324653,17.29721265476398,8.597879811124075,12.30315282735558,1.187333778661067,10.869565217391305,38.04347826086957,48.539592848980924,-0.031015766347893513,0.051714330040854316,0.5,0.5,1.5,0,18081.0,18081.0,0.031025389110088425,119.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.7294117647058823,21.25,16.0,0.004400952676814745,15.5,46.0,0.0031960410330429405,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18081.0,2023/08/01 04:30,4835.0,4835.75,4834.0,4834.25,1375.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-1.1306188931665817,-1.9775671313782879,-2.5428765779615787,-0.000525325123995751,16.46374530708779,6.632820774983617,10.413042143231591,-0.9276219615123296,1375.0,15.75,-1.1306188931665817,-2.5428765779615787,-1.9775671313782879,16.46374530708779,6.632820774983617,10.413042143231591,-0.9276219615123296,10.526315789473683,36.84210526315789,49.040733042307686,-0.015511892450879007,0.03620190318576748,0.75,0.25,0.75,0,18082.0,18082.0,0.04137146403268346,118.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.7411764705882353,21.25,16.0,0.004400952676814745,15.75,47.0,0.003247590081962988,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18082.0,2023/08/01 04:35,4834.25,4834.75,4831.25,4832.5,2827.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-1.309434060496196,-2.1412463889403126,-2.7959634191884106,-0.0005776809625788449,13.933190398462543,8.390134484909712,9.73873959045763,5.692924273813876,2827.0,18.5,-1.309434060496196,-2.7959634191884106,-2.1412463889403126,13.933190398462543,8.390134484909712,9.73873959045763,5.692924273813876,9.523809523809524,43.80952380952381,50.12966027397959,-0.03620003102859803,0.0724450194049159,0.5,1.25,1.75,0,18083.0,18085.0,0.0775995861355406,117.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.8705882352941177,21.25,16.0,0.004400952676814745,18.5,48.0,0.0038146296200835096,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
18085.0,2023/08/01 04:50,4833.25,4833.5,4830.25,4831.5,3097.0,2s,2s,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.9723859041119622,-2.4802619875278737,-2.966454939583855,-0.0006130764920213366,25.440841906792627,20.448928736269544,18.343299549667922,24.660187109472787,3097.0,19.5,-0.9723859041119622,-2.966454939583855,-2.4802619875278737,25.440841906792627,20.448928736269544,18.343299549667922,24.660187109472787,7.199999999999999,43.2,53.374055610597,-0.03620752081932447,0.06728430205475906,0.25,1.25,1.75,0,18086.0,18092.0,0.09831315326503157,114.0,1,best_24h,18199.0,4836.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.9176470588235294,21.25,16.0,0.004400952676814745,19.5,51.0,0.004020825815763699,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
