klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
9967.0,2023/08/16 18:55,439.8,439.84,439.8,439.81,590.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.06459431535390874,-0.057701798810616066,-0.0254046411336617,-5.7753988786669656e-05,46.01848480197137,34.59344722391779,54.33445012911071,-4.8885585864680365,590.0,0.21999999999997044,0.06459431535390874,-0.0254046411336617,-0.057701798810616066,46.01848480197137,34.59344722391779,54.33445012911071,-4.8885585864680365,38.75968992247731,20.155038759689788,40.61587980817858,0.002273760800361734,0.009095043201446936,0.029999999999972715,0.0,0.009999999999990905,1,9968.0,9968.0,0.33650894704531914,68.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.21568627450977879,1.0199999999999818,27.0,0.002323462414578546,0.21999999999997044,6.0,0.0004999772737602165,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9968.0,2023/08/16 19:00,439.74,439.74,439.64,439.7,6288.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.03535997323586523,-0.053281802156132915,-0.0356018155382003,-8.093828491651157e-05,41.19340809105803,28.32545604401563,45.66478543407901,-6.353202736111115,6288.0,0.37999999999999545,0.03535997323586523,-0.0356018155382003,-0.053281802156132915,41.19340809105803,28.32545604401563,45.66478543407901,-6.353202736111115,34.782608695649486,30.434782608696903,38.19093601235589,-0.00909628416792206,0.022745882995183046,0.0,0.060000000000002274,0.040000000000020464,0,9969.0,9975.0,0.36161018876507434,67.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.3725490196078453,1.0199999999999818,27.0,0.002323462414578546,0.37999999999999545,7.0,0.0008635971092222978,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9975.0,2023/08/16 19:35,439.7,439.7,439.55,439.55,3865.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.028772787588621535,-0.051722425012499865,-0.06610881880681063,-0.00015031833658820407,36.44891297668964,15.159982188247692,25.05349232513344,-4.627038085523807,3865.0,0.46999999999997044,-0.028772787588621535,-0.06610881880681063,-0.051722425012499865,36.44891297668964,15.159982188247692,25.05349232513344,-4.627038085523807,22.71505376343763,46.20295698924748,34.076148278034076,-0.03411416875141625,0.034125810487993916,0.0,0.0,0.14999999999997726,0,9976.0,9976.0,0.3958594016607915,60.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.4607843137254694,1.0199999999999818,27.0,0.002323462414578546,0.46999999999997044,14.0,0.0010681332666696297,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9976.0,2023/08/16 19:40,439.57,439.57,439.48,439.48,4845.0,1p,1p,1,buy,False,2.6514862102120826,0.5399999999999636,15.0,0.0012272169446842498,-0.0810617317676396,-0.002804207493600682,-0.043335073377420485,-9.854897977312849e-05,35.405584072257724,10.106546526949424,20.070042407006955,-9.820445233165636,4845.0,0.5399999999999636,-0.0810617317676396,-0.043335073377420485,-0.002804207493600682,35.405584072257724,10.106546526949424,20.070042407006955,-9.820445233165636,20.51786299573772,50.80301540478644,21.749320967639516,-0.020474554678430054,0.020478747610807087,0.0,0.0,0.08999999999997499,0,10929.0,10947.0,0.41185036861745744,59.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9976.0,2023/08/16 19:40,439.57,439.57,439.48,439.48,4845.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.046526326172764726,-0.0576319548298881,-0.08089511791627046,-0.0001839490921942513,33.80785273546731,10.106654792165127,20.07121314747734,-9.8224619184593,4845.0,0.5399999999999636,-0.046526326172764726,-0.08089511791627046,-0.0576319548298881,33.80785273546731,10.106654792165127,20.07121314747734,-9.8224619184593,20.51786299573772,50.80301540478644,34.616866788854956,-0.020474554678430054,0.020478747610807087,0.0,0.0,0.08999999999997499,0,9977.0,10875.0,0.41185036861745744,59.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5294117647058562,1.0199999999999818,27.0,0.002323462414578546,0.5399999999999636,15.0,0.0012272169446842498,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
9981.0,2023/08/17 04:05,440.38,440.51,440.38,440.51,850.0,1p,1p,0,sell,False,0.8725593665602828,1.0299999999999727,6.0,0.0023436788932374004,0.1608812464858978,-0.04252202395416196,0.037918599288786936,8.621256356186171e-05,71.49641577951687,62.33914795616928,38.84622939492925,109.32498507864932,850.0,1.0299999999999727,0.1608812464858978,0.037918599288786936,-0.04252202395416196,71.49641577951687,62.33914795616928,38.84622939492925,109.32498507864932,53.92554367858804,19.351271654993337,35.257286942986994,0.029519960034514615,0.029519960034514615,0.0,0.0,0.12999999999999545,1,9982.0,9982.0,1.620848561894165,256.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9982.0,2023/08/17 04:10,440.37,440.52,440.37,440.5,380.0,1p,1p,0,sell,False,1.113417637164895,1.0399999999999636,7.0,0.002366433057249394,0.20529034950666125,-0.0168607302658293,0.08578444448750133,0.0001950192951741781,71.0475226701684,74.25173966308776,50.64806615098209,121.4590866872991,380.0,1.0399999999999636,0.20529034950666125,0.08578444448750133,-0.0168607302658293,71.0475226701684,74.25173966308776,50.64806615098209,121.4590866872991,54.42708333333781,12.090773809521435,37.285090192665564,0.029520630378998443,0.03406226582191731,0.01999999999998181,0.0,0.12999999999999545,1,9983.0,9983.0,1.6186152099886484,255.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9983.0,2023/08/17 04:15,440.57,440.58,440.43,440.56,2525.0,1p,1p,0,sell,False,1.2492178992540108,1.099999999999966,8.0,0.002502958041321484,0.2303290073622688,0.011930395654454301,0.1270948993355887,0.0002888997668104193,72.17630301139687,82.2284325026651,61.17485493487642,124.33558763824246,2525.0,1.099999999999966,0.2303290073622688,0.1270948993355887,0.011930395654454301,72.17630301139687,82.2284325026651,61.17485493487642,124.33558763824246,54.34623813002756,11.869978086191848,39.203856699667135,-0.0022697868670111233,0.03405762550234481,0.009999999999990905,0.12999999999999545,0.009999999999990905,0,9984.0,9984.0,1.6320138006173954,254.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9984.0,2023/08/17 04:20,440.6,440.7,440.47,440.47,2540.0,1p,1p,0,sell,False,1.2492178992540108,1.2199999999999704,9.0,0.0027760080094656647,0.2222438120932882,0.039710872166115324,0.15083277821275942,0.0003428270787538326,67.89999117528866,81.86813532964649,68.07261506646644,109.4591758560066,2540.0,1.2199999999999704,0.2222438120932882,0.15083277821275942,0.039710872166115324,67.89999117528866,81.86813532964649,68.07261506646644,109.4591758560066,55.99042898650413,11.10921210049342,41.18125387958745,-0.029505220154333964,0.05221695007604634,0.0999999999999659,0.0,0.12999999999999545,0,9985.0,9987.0,1.6119145458260546,253.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9987.0,2023/08/17 04:35,440.65,440.77,440.65,440.71,1851.0,1p,1p,0,sell,False,1.2492178992540108,1.2899999999999636,12.0,0.002935287157549749,0.19540044116958905,0.11516892305728635,0.21286914364208087,0.0004836855168626561,73.00977020031243,88.13117380765433,80.61671951473033,103.16008239350231,1851.0,1.2899999999999636,0.19540044116958905,0.21286914364208087,0.11516892305728635,73.00977020031243,88.13117380765433,80.61671951473033,103.16008239350231,60.08064516129667,7.25806451612746,47.06402550579143,0.013616248723477197,0.027232497446954395,0.060000000000002274,0.0,0.060000000000002274,1,9988.0,9988.0,1.6654943159901014,250.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9988.0,2023/08/17 04:40,440.78,440.85,440.72,440.82,1697.0,1p,1p,0,sell,False,1.2492178992540108,1.3700000000000045,13.0,0.0031173204696459556,0.19604414371389678,0.13967444102152343,0.23769651287847182,0.0005400331566508732,75.0528529667983,90.6381738427826,83.95720429074775,104.00011294685228,1697.0,1.3700000000000045,0.19604414371389678,0.23769651287847182,0.13967444102152343,75.0528529667983,90.6381738427826,83.95720429074775,104.00011294685228,59.919028340087486,7.287449392710949,49.296113184810224,0.009074821906624725,0.02949718642221716,0.03000000000002956,0.05999999999994543,0.040000000000020464,1,9989.0,10002.0,1.6900322126945213,249.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
9998.0,2023/08/17 05:30,440.43,440.48,440.24,440.24,2299.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.08675010018557278,0.1674620112770618,0.12408696118427542,0.0002818188721336137,47.99579272906181,23.53165581187048,32.983608509203826,4.627750417203785,2299.0,0.6100000000000136,-0.08675010018557278,0.12408696118427542,0.1674620112770618,47.99579272906181,23.53165581187048,32.983608509203826,4.627750417203785,23.77049180328039,28.278688524590095,40.08833227651928,-0.04313965896964279,0.05451571869889359,0.05000000000001137,0.0,0.18999999999999773,0,10929.0,10947.0,0.23850626930765295,37.0,1,best_24h,10035.0,441.29,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.44525547445256325,1.3700000000000045,13.0,0.0031173204696459556,0.6100000000000136,11.0,0.0013836905977090022,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
10004.0,2023/08/17 06:00,440.75,440.93,440.75,440.93,2763.0,1p,1p,0,sell,False,0.17757584706204516,0.6899999999999977,7.0,0.0015673269125931258,0.03849553764594332,0.14187129540496088,0.16111906422793254,0.00036579718083511344,66.01205127482928,86.43304722586878,70.2518909394096,118.7953597987871,2763.0,0.6899999999999977,0.03849553764594332,0.16111906422793254,0.14187129540496088,66.01205127482928,86.43304722586878,70.2518909394096,118.7953597987871,27.34693877550803,13.469387755101142,32.30373538832645,0.04083947816222503,0.04083947816222503,0.0,0.0,0.18000000000000682,1,10005.0,10006.0,1.714557866327989,233.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
10006.0,2023/08/17 06:10,440.85,440.96,440.85,440.96,452.0,1p,1p,0,sell,False,0.2241325834069608,0.7199999999999704,9.0,0.0016354715609666782,0.05162425786692454,0.1534369384311889,0.17924906736465118,0.0004068997789881953,65.27187495896877,91.39375367848646,81.04112064761746,112.09901974022446,452.0,0.7199999999999704,0.05162425786692454,0.17924906736465118,0.1534369384311889,65.27187495896877,91.39375367848646,81.04112064761746,112.09901974022446,32.217573221754364,12.133891213387669,33.71365754138519,0.024951797663594597,0.024951797663594597,0.0,0.0,0.1099999999999568,1,10007.0,10020.0,1.7212445573294575,231.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
10020.0,2023/08/17 07:20,440.85,440.96,440.825,440.96,112934.0,1p,1p,0,sell,False,0.2241325834069608,0.7199999999999704,23.0,0.0016354715609666782,0.015497042055915566,0.08896707930893497,0.09671560033689275,0.0002194740845568944,61.02848664185005,84.8584448579906,69.09367760125107,116.38797937146967,112934.0,0.7199999999999704,0.015497042055915566,0.09671560033689275,0.08896707930893497,61.02848664185005,84.8584448579906,69.09367760125107,116.38797937146967,18.225419664268546,28.77697841727029,23.438318421132855,0.024951797663594597,0.030624397436622448,0.0,0.025000000000034106,0.1099999999999568,1,10021.0,10021.0,1.7212445573294575,217.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
10021.0,2023/08/17 07:25,440.96,440.97,440.775,440.775,35232.0,1p,1p,0,sell,False,0.2241325834069608,0.7300000000000182,24.0,0.0016581864437579916,0.0020183078385255515,0.08921936778875066,0.09022852170801343,0.00020474951245894475,53.66571061914932,78.88868075278246,72.35867865176154,91.9486849548243,35232.0,0.7300000000000182,0.0020183078385255515,0.09022852170801343,0.08921936778875066,53.66571061914932,78.88868075278246,72.35867865176154,91.9486849548243,17.511520737326393,29.95391705069443,23.636552264838848,-0.04195391872278716,0.044240258635369525,0.010000000000047748,0.0,0.18500000000000227,0,10022.0,10027.0,1.6799954625375697,216.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
10027.0,2023/08/17 07:55,440.89,440.99,440.89,440.96,29068.0,1p,1p,0,sell,False,0.2241325834069608,0.75,30.0,0.0017036162093403597,0.006976916922446674,0.08610595663929768,0.08959441510052102,0.00020327773521861816,58.47795311597719,77.2597464910828,74.80734123368978,82.1645570058688,29068.0,0.75,0.006976916922446674,0.08959441510052102,0.08610595663929768,58.47795311597719,77.2597464910828,74.80734123368978,82.1645570058688,29.4117647058816,13.348416289596177,21.670505838200793,0.015876976116490096,0.022681394452136076,0.03000000000002956,0.0,0.06999999999999318,1,10028.0,10028.0,1.7212445573294575,210.0,1,best_24h,10237.0,433.37,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
