klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
10149.0,2022/07/19 05:45,384.62,384.69,384.55,384.55,1375.0,1p,1p,0,sell,False,0.6733183944831644,2.6399999999999864,43.0,0.006910090302316415,0.0,0.17951038799861618,0.37895279052909936,0.46870798452840745,0.0012218479002736899,72.77808563612547,93.26343337145158,93.11993791107734,93.55042429220006,1375.0,2.6399999999999864,2.6399999999999864,43.0,0.006910090302316415,2.6399999999999864,0.0,0.0,1.0,1.0,0.17951038799861618,0.46870798452840745,0.37895279052909936,72.77808563612547,93.26343337145158,93.11993791107734,93.55042429220006,53.99361022364302,7.34824281150024,42.56874548181224,-0.018199781602618995,0.036406189052135315,0.06999999999999318,0.0,0.06999999999999318,0,10150.0,10150.0,-1.7084904433753718,202.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10150.0,2022/07/19 05:50,384.77,384.9,384.76,384.85,4100.0,1p,1p,0,sell,False,0.6733183944831644,2.849999999999966,44.0,0.007459756576364261,0.0,0.18703339236476302,0.4023319645746947,0.49584866075707623,0.001292288899731922,76.14763336731306,94.22690429891756,93.48892670702408,95.7028594827045,4100.0,2.849999999999966,2.849999999999966,44.0,0.007459756576364261,2.849999999999966,0.0,0.0,1.0,1.0,0.18703339236476302,0.49584866075707623,0.4023319645746947,76.14763336731306,94.22690429891756,93.48892670702408,95.7028594827045,57.575757575758416,6.969696969695774,45.12838908086481,0.020791641760023113,0.03638631874414865,0.049999999999954525,0.009999999999990905,0.08000000000004093,1,10151.0,10153.0,-1.6292061842276162,201.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10153.0,2022/07/19 06:05,384.78,385.04,384.78,385.0,8762.0,1p,1p,0,sell,False,0.6733183944831644,2.990000000000009,47.0,0.007826200759062974,0.0,0.11517885883013257,0.447995214834088,0.5055846442491543,0.0013169089050257196,73.41394954248845,88.05553499695075,88.92035018759626,86.32590461565974,8762.0,2.990000000000009,2.990000000000009,47.0,0.007826200759062974,2.990000000000009,0.0,0.0,1.0,1.0,0.11517885883013257,0.5055846442491543,0.447995214834088,73.41394954248845,88.05553499695075,88.92035018759626,86.32590461565974,52.38095238095109,8.888888888887926,49.98168030912667,0.05717552887364917,0.06757107957795305,0.040000000000020464,0.0,0.22000000000002728,1,10154.0,10154.0,-1.5896103896103908,198.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10154.0,2022/07/19 06:10,385.03,385.45,385.02,385.38,14973.0,1p,1p,0,sell,False,0.6733183944831644,3.3999999999999773,48.0,0.008899358722680217,0.0,0.15433200918065348,0.4672867159816697,0.5444527205719965,0.0014177495482474375,77.08831523684009,89.8357654696655,89.22548861495267,91.05631917909119,14973.0,3.3999999999999773,3.3999999999999773,48.0,0.008899358722680217,3.3999999999999773,0.0,0.0,1.0,1.0,0.15433200918065348,0.5444527205719965,0.4672867159816697,77.08831523684009,89.8357654696655,89.22548861495267,91.05631917909119,60.29411764705688,8.235294117646173,51.83767923247856,0.09090200763577455,0.11168250999948233,0.06999999999999318,0.009999999999990905,0.35000000000002274,1,10155.0,10158.0,-1.489438995277391,197.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10158.0,2022/07/19 06:30,385.22,385.48,385.19,385.48,6220.0,1p,1p,0,sell,False,0.6733183944831644,3.430000000000007,52.0,0.008977882476115709,0.0,0.08472569759021664,0.520313873236716,0.5626767220318243,0.0014639377655706772,73.6063412056821,85.98051042193751,84.47369040481371,88.99415045618508,6220.0,3.430000000000007,3.430000000000007,52.0,0.008977882476115709,3.430000000000007,0.0,0.0,1.0,1.0,0.08472569759021664,0.5626767220318243,0.520313873236716,73.6063412056821,85.98051042193751,84.47369040481371,88.99415045618508,46.056782334384806,16.40378548895863,54.57626691571176,0.0674938995898424,0.0752875204444613,0.0,0.03000000000002956,0.2599999999999909,1,10159.0,10159.0,-1.4631109266369167,193.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10159.0,2022/07/19 06:35,385.5,385.75,385.45,385.7,9846.0,1p,1p,0,sell,False,0.6733183944831644,3.6999999999999886,53.0,0.009684596257034389,0.0,0.10051589074746614,0.5328783595801492,0.5831363049538822,0.0015167760717994647,75.7857608887642,89.34133765661943,86.09623948874895,95.83153399236039,9846.0,3.6999999999999886,3.6999999999999886,53.0,0.009684596257034389,3.6999999999999886,0.0,0.0,1.0,1.0,0.10051589074746614,0.5831363049538822,0.5328783595801492,75.7857608887642,89.34133765661943,86.09623948874895,95.83153399236039,50.437317784256166,15.160349854227096,54.51923197728794,0.05188067444876489,0.07783110649890033,0.05000000000001137,0.05000000000001137,0.19999999999998863,1,10160.0,10190.0,-1.40523723100856,192.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10190.0,2022/07/19 09:10,385.61,385.96,385.5,385.83,66446.0,1p,1p,0,sell,False,0.878665300373695,1.829999999999984,9.0,0.004764012183375378,0.0,0.1979475487677017,0.13146894886843036,0.2304427232522812,0.000598447094932806,64.48713287846381,88.20487781115628,84.69950262101237,95.2156281914441,66446.0,1.829999999999984,1.829999999999984,9.0,0.004764012183375378,1.829999999999984,0.0,0.0,1.0,1.0,0.1979475487677017,0.2304427232522812,0.13146894886843036,64.48713287846381,88.20487781115628,84.69950262101237,95.2156281914441,37.46896062433526,17.29336644200031,39.471692943422,0.057052462332400716,0.11932555123216071,0.12999999999999545,0.11000000000001364,0.21999999999997044,1,10191.0,10191.0,-1.3710701604333568,161.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10191.0,2022/07/19 09:15,385.79,386.22,385.75,386.1,89616.0,1p,1p,0,sell,False,1.0359245407344637,2.090000000000032,10.0,0.005440866373363267,0.0,0.23337523794268772,0.16064085361126632,0.2773284725826102,0.0007200638383846655,67.7403101918089,89.6674494049683,86.35548488233101,96.29137845024286,89616.0,2.090000000000032,2.090000000000032,10.0,0.005440866373363267,2.090000000000032,0.0,0.0,1.0,1.0,0.23337523794268772,0.2773284725826102,0.16064085361126632,67.7403101918089,89.6674494049683,86.35548488233101,96.29137845024286,41.66310571746135,16.665242286983567,39.71351079440223,0.08035459706057758,0.12184057031757027,0.12000000000000455,0.040000000000020464,0.3100000000000023,1,10192.0,10192.0,-1.3001813001812954,160.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10192.0,2022/07/19 09:20,386.07,386.25,385.96,386.11,65029.0,1p,1p,0,sell,False,1.0728505261594217,2.1200000000000045,11.0,0.0055189649337464,0.0,0.24169400084090803,0.19085260371637983,0.31169960413683384,0.0008091557718912897,67.85775103981106,90.28335010836292,87.66477329100832,95.52050374307214,65029.0,2.1200000000000045,2.1200000000000045,11.0,0.0055189649337464,2.1200000000000045,0.0,0.0,1.0,1.0,0.24169400084090803,0.31169960413683384,0.19085260371637983,67.85775103981106,90.28335010836292,87.66477329100832,95.52050374307214,41.505953379171984,13.416065738721846,40.530048463940645,0.010360815396176979,0.07513731992953168,0.13999999999998636,0.11000000000001364,0.040000000000020464,1,10193.0,10193.0,-1.2975576908134965,159.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10193.0,2022/07/19 09:25,386.11,386.32,386.0,386.08,234497.0,1p,1p,0,sell,False,1.0728505261594217,2.1899999999999977,12.0,0.005701194907973857,0.0,0.22692904801563107,0.2192187347183337,0.33268325872614923,0.0008634847453275527,67.06891595875389,87.96667785001951,87.76540814401204,88.36921726203445,234497.0,2.1899999999999977,2.1899999999999977,12.0,0.005701194907973857,2.1899999999999977,0.0,0.0,1.0,1.0,0.22692904801563107,0.33268325872614923,0.2192187347183337,67.06891595875389,87.96667785001951,87.76540814401204,88.36921726203445,43.613309505574215,9.573653306101363,42.20647357365924,-0.0077698065318250135,0.0829015544041433,0.20999999999997954,0.07999999999998408,0.03000000000002956,0,10194.0,10194.0,-1.3054289266473322,158.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10194.0,2022/07/19 09:30,386.08,386.34,385.6,385.96,1845355.0,1p,1p,0,sell,False,1.0728505261594217,2.2099999999999795,13.0,0.005753260614895945,0.0,0.18646527591523376,0.24252689420773793,0.3357595321653548,0.0008713553160836385,63.87052243440611,78.91936598935985,84.81672742579464,67.12464311649026,1845355.0,2.2099999999999795,2.2099999999999795,13.0,0.005753260614895945,2.2099999999999795,0.0,0.0,1.0,1.0,0.18646527591523376,0.3357595321653548,0.24252689420773793,63.87052243440611,78.91936598935985,84.81672742579464,67.12464311649026,39.80273376825174,12.03789996893359,43.01730063514502,-0.031081641110651825,0.19190871369293366,0.2599999999999909,0.3599999999999568,0.12000000000000455,0,10195.0,10195.0,-1.336926106332269,157.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10195.0,2022/07/19 09:35,385.95,386.49,385.815,386.16,1163597.0,1p,1p,0,sell,False,1.0728505261594217,2.3600000000000136,14.0,0.006143753416812052,0.0,0.17243347232006978,0.2640810782477466,0.3502978144077815,0.0009089397390605687,66.71916680171947,75.6658701611313,81.76644167090686,63.46472714158017,1163597.0,2.3600000000000136,2.3600000000000136,14.0,0.006143753416812052,2.3600000000000136,0.0,0.0,1.0,1.0,0.17243347232006978,0.3502978144077815,0.2640810782477466,66.71916680171947,75.6658701611313,81.76644167090686,63.46472714158017,39.45905226530952,9.864763066326361,44.23035058977775,0.054411193159745144,0.17495431748377108,0.3299999999999841,0.1349999999999909,0.21000000000003638,1,10196.0,10199.0,-1.2844416822042621,156.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10199.0,2022/07/19 09:55,386.015,386.92,385.92,386.8721,727529.0,1p,1p,0,sell,False,1.0728505261594217,2.7900000000000205,18.0,0.0072631661156379885,0.0,0.13271217584483697,0.30870578126917897,0.37506186919159745,0.00097266258299386,71.70185915732347,70.55246702987532,67.38164769358482,76.8941057024563,727529.0,2.7900000000000205,2.7900000000000205,18.0,0.0072631661156379885,2.7900000000000205,0.0,0.0,1.0,1.0,0.13271217584483697,0.37506186919159745,0.30870578126917897,71.70185915732347,70.55246702987532,67.38164769358482,76.8941057024563,30.030324909748956,14.079422382671195,41.68418895775004,0.22203800370451995,0.25912106135986734,0.04790000000002692,0.09499999999997044,0.8571000000000026,1,10200.0,10200.0,-1.098011461669119,152.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10200.0,2022/07/19 10:00,386.885,387.045,386.69,386.91,997990.0,1p,1p,0,sell,False,1.0728505261594217,2.9150000000000205,19.0,0.007588576783901337,0.0,0.18063217916049434,0.33128480366424073,0.4216008932444879,0.001093079662828146,72.05811498668564,77.64927812062204,70.80419116926389,91.33945202333834,997990.0,2.9150000000000205,2.9150000000000205,19.0,0.007588576783901337,2.9150000000000205,0.0,0.0,1.0,1.0,0.18063217916049434,0.4216008932444879,0.33128480366424073,72.05811498668564,77.64927812062204,70.80419116926389,91.33945202333834,26.35036496350493,14.233576642335457,40.8393265399048,0.006461868513908294,0.09180480488246869,0.1349999999999909,0.19499999999999318,0.025000000000034106,1,10201.0,10202.0,-1.0881083456100848,151.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10202.0,2022/07/19 10:10,386.71,387.52,386.52,387.03,930619.0,1p,1p,0,sell,False,1.0728505261594217,3.3899999999999864,21.0,0.008825137323301972,0.0,0.18679896560754783,0.37551944672087395,0.46891892952464787,0.0012152362615166878,70.39565818817653,77.63141398451549,74.66777149109218,83.5586989713621,930619.0,3.3899999999999864,3.3899999999999864,21.0,0.008825137323301972,3.3899999999999864,0.0,0.0,1.0,1.0,0.18679896560754783,0.46891892952464787,0.37551944672087395,70.39565818817653,77.63141398451549,74.66777149109218,83.5586989713621,29.43696450428468,16.217870257037305,38.03910666154267,0.08274934705593162,0.25871882438166205,0.4900000000000091,0.18999999999999773,0.3199999999999932,1,10203.0,10204.0,-1.0567656254037237,149.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10204.0,2022/07/19 10:20,386.91,387.67,386.835,387.42,826787.0,1p,1p,0,sell,False,1.0728505261594217,3.5400000000000205,23.0,0.009215630125218078,0.0,0.2032927295009339,0.4216719868364417,0.5233183515869086,0.0013555628814574182,72.45541493672675,79.93499518384911,76.58288548312944,86.63921458528844,826787.0,3.5400000000000205,3.5400000000000205,23.0,0.009215630125218078,3.5400000000000205,0.0,0.0,1.0,1.0,0.2032927295009339,0.5233183515869086,0.4216719868364417,72.45541493672675,79.93499518384911,76.58288548312944,86.63921458528844,30.40045121263449,14.495205865763868,37.34269832192706,0.13181360006202758,0.21585430480696846,0.25,0.07500000000004547,0.5099999999999909,1,10205.0,10205.0,-0.9550358783748873,147.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
10205.0,2022/07/19 10:25,387.4,388.19,387.34,388.06,919883.0,1p,1p,0,sell,False,1.2875126760334152,4.060000000000002,24.0,0.01056933850519356,0.0,0.29005353701775527,0.4579286789636611,0.6029554474725387,0.0015612471820972054,77.15754710264679,85.07571107494708,79.41382734706865,96.39947853070393,919883.0,4.060000000000002,4.060000000000002,24.0,0.01056933850519356,4.060000000000002,0.0,0.0,1.0,1.0,0.29005353701775527,0.6029554474725387,0.4579286789636611,77.15754710264679,85.07571107494708,79.41382734706865,96.39947853070393,31.96322336398034,13.899405083828745,37.48870504556305,0.17036654620547886,0.21944544844323405,0.12999999999999545,0.060000000000002274,0.660000000000025,1,10206.0,10206.0,-0.7885378549708814,146.0,1,best_24h,10351.0,391.12,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
