side,seen_idx,exec_px,qty,fee,reason,pnl,entry_px,entry_idx
buy,187688,386.31,314.9210315740468,0.0,OPEN_LONG pred_ret=2.20% pred_mr=0.48,,,
sell,187773,385.58,314.9210315740468,0.0,CLOSE_LONG (sell BSP),-229.89235304905992,386.31,187688.0
buy,188015,388.72,312.37716442251735,0.0,OPEN_LONG pred_ret=1.67% pred_mr=0.63,,,
sell,188028,390.34,312.37716442251735,0.0,CLOSE_LONG (sell BSP),506.0510063644618,388.72,188015.0
buy,189477,408.02,298.841484144614,0.0,OPEN_LONG pred_ret=1.56% pred_mr=0.57,,,
sell,189488,408.17,298.841484144614,0.0,CLOSE_LONG (sell BSP),44.82622262170229,408.02,189477.0
buy,189559,409.6,297.7981654865896,0.0,OPEN_LONG pred_ret=2.23% pred_mr=0.63,,,
sell,189584,410.04,297.7981654865896,0.0,CLOSE_LONG (sell BSP),131.03119281409874,409.6,189559.0
buy,189856,406.76,300.19952742679027,0.0,OPEN_LONG pred_ret=2.67% pred_mr=0.47,,,
sell,189902,407.9,300.19952742679027,0.0,CLOSE_LONG (sell BSP),342.2274612665368,406.76,189856.0
buy,189953,408.39,299.8393379793524,0.0,OPEN_LONG pred_ret=1.43% pred_mr=0.54,,,
sell,189958,409.01,299.8393379793524,0.0,CLOSE_LONG (sell BSP),185.90038954719986,408.39,189953.0
buy,189972,409.05,299.8100174231388,0.0,OPEN_LONG pred_ret=1.34% pred_mr=0.63,,,
sell,189983,408.46,299.8100174231388,0.0,CLOSE_LONG (sell BSP),-176.88791027966144,409.05,189972.0
buy,189993,408.26,299.95688952298843,0.0,OPEN_LONG pred_ret=2.30% pred_mr=0.52,,,
sell,190038,409.56,299.95688952298843,0.0,CLOSE_LONG (sell BSP),389.9439563798884,408.26,189993.0
buy,190788,408.42,300.7941424833141,0.0,OPEN_LONG pred_ret=1.98% pred_mr=0.45,,,
sell,191144,398.84,300.7941424833141,0.0,CLOSE_LONG (sell BSP),-2881.6078849901614,408.42,190788.0
buy,191176,398.78,300.83939963901145,0.0,OPEN_LONG pred_ret=1.86% pred_mr=0.57,,,
sell,191216,397.91,300.83939963901145,0.0,CLOSE_LONG (sell BSP),-261.73027768592425,398.78,191176.0
buy,191336,395.33,302.80273571537464,0.0,OPEN_LONG pred_ret=1.65% pred_mr=0.46,,,
sell,191401,397.33,302.80273571537464,0.0,CLOSE_LONG (sell BSP),605.6054714307493,395.33,191336.0
buy,191423,398.45,301.95158986520215,0.0,OPEN_LONG pred_ret=2.01% pred_mr=0.76,,,
sell,191457,397.62,301.95158986520215,0.0,CLOSE_LONG (sell BSP),-250.619819588113,398.45,191423.0
buy,191522,395.94,303.2327907314282,0.0,OPEN_LONG pred_ret=1.93% pred_mr=0.54,,,
sell,191586,397.75,303.2327907314282,0.0,CLOSE_LONG (sell BSP),548.8513512238858,395.94,191522.0
buy,191715,403.46,298.9412643469627,0.0,OPEN_LONG pred_ret=0.72% pred_mr=0.51,,,
sell,191665,405.015,298.9412643469627,0.0,CLOSE_LONG (sell BSP),464.8536660595291,403.46,191715.0
buy,191740,403.07,300.3837948234428,0.0,OPEN_LONG pred_ret=0.55% pred_mr=0.45,,,
sell,191753,402.96,300.3837948234428,0.0,CLOSE_LONG (sell BSP),-33.04221743058281,403.07,191740.0
buy,191939,406.01,298.1272726338132,0.0,OPEN_LONG pred_ret=1.25% pred_mr=0.72,,,
sell,191985,407.18,298.1272726338132,0.0,CLOSE_LONG (sell BSP),348.8089089815662,406.01,191939.0
buy,192154,408.32,297.29492278368946,0.0,OPEN_LONG pred_ret=1.46% pred_mr=0.54,,,
sell,192160,409.48,297.29492278368946,0.0,CLOSE_LONG (sell BSP),344.8621104290872,408.32,192154.0
buy,192169,406.28,299.6365191037343,0.0,OPEN_LONG pred_ret=2.01% pred_mr=0.42,,,
sell,192175,407.73,299.6365191037343,0.0,CLOSE_LONG (sell BSP),434.4729527004284,406.28,192169.0
buy,192180,406.55,300.5062057168014,0.0,OPEN_LONG pred_ret=1.68% pred_mr=0.40,,,
sell,192200,406.06,300.5062057168014,0.0,CLOSE_LONG (sell BSP),-147.24804080123542,406.55,192180.0
buy,192231,408.71,298.5577790936468,0.0,OPEN_LONG pred_ret=1.38% pred_mr=0.42,,,
sell,192290,409.55,298.5577790936468,0.0,CLOSE_LONG (sell BSP),250.7885344386728,408.71,192231.0
buy,192294,408.92,299.017750239174,0.0,OPEN_LONG pred_ret=1.60% pred_mr=0.55,,,
sell,192342,409.45,299.017750239174,0.0,CLOSE_LONG (sell BSP),158.47940762675407,408.92,192294.0
buy,192362,408.86,299.4492438375723,0.0,OPEN_LONG pred_ret=1.58% pred_mr=0.54,,,
sell,192373,409.78,299.4492438375723,0.0,CLOSE_LONG (sell BSP),275.4933043305542,408.86,192362.0
buy,192378,408.9601,300.0495919767243,0.0,OPEN_LONG pred_ret=1.45% pred_mr=0.48,,,
sell,192387,408.83,300.0495919767243,0.0,CLOSE_LONG (sell BSP),-39.03645191617999,408.9601,192378.0
buy,192419,408.9089,299.9916966538126,0.0,OPEN_LONG pred_ret=1.57% pred_mr=0.54,,,
sell,192428,409.55,299.9916966538126,0.0,CLOSE_LONG (sell BSP),192.32467672475758,408.9089,192419.0
buy,192436,409.15,300.28497950524,0.0,OPEN_LONG pred_ret=1.67% pred_mr=0.48,,,
sell,192444,409.201,300.28497950524,0.0,CLOSE_LONG (sell BSP),15.314533954780623,409.15,192436.0
buy,192464,406.42,302.33973204695565,0.0,OPEN_LONG pred_ret=1.58% pred_mr=0.48,,,
sell,192489,406.77,302.33973204695565,0.0,CLOSE_LONG (sell BSP),105.81890621642417,406.42,192464.0
buy,192711,406.95,302.20600271468277,0.0,OPEN_LONG pred_ret=1.72% pred_mr=0.52,,,
sell,192720,406.33,302.20600271468277,0.0,CLOSE_LONG (sell BSP),-187.3677216831047,406.95,192711.0
buy,192727,403.5799,304.2653142117758,0.0,OPEN_LONG pred_ret=2.28% pred_mr=0.53,,,
sell,192742,405.59,304.2653142117758,0.0,CLOSE_LONG (sell BSP),611.6037080970801,403.5799,192727.0
buy,192757,405.44,304.3778827721836,0.0,OPEN_LONG pred_ret=1.51% pred_mr=0.53,,,
sell,192765,406.15,304.3778827721836,0.0,CLOSE_LONG (sell BSP),216.10829676824414,405.44,192757.0
buy,192774,404.1,305.92199229874376,0.0,OPEN_LONG pred_ret=1.71% pred_mr=0.56,,,
sell,192783,405.78,305.92199229874376,0.0,CLOSE_LONG (sell BSP),513.9489470618743,404.1,192774.0
buy,193484,422.35,293.9197964602444,0.0,OPEN_LONG pred_ret=2.69% pred_mr=0.76,,,
sell,193552,422.5,293.9197964602444,0.0,CLOSE_LONG (sell BSP),44.08796946902998,422.35,193484.0
buy,193699,427.9401,290.18340184631745,0.0,OPEN_LONG pred_ret=2.93% pred_mr=0.49,,,
sell,193706,427.82,290.18340184631745,0.0,CLOSE_LONG (sell BSP),-34.85102656173676,427.9401,193699.0
buy,193906,426.6,291.01327467860176,0.0,OPEN_LONG pred_ret=3.62% pred_mr=0.41,,,
sell,193930,424.96,291.01327467860176,0.0,CLOSE_LONG (sell BSP),-477.26177047291947,426.6,193906.0
buy,193958,425.22,290.8353351380899,0.0,OPEN_LONG pred_ret=3.42% pred_mr=0.56,,,
sell,194031,424.32,290.8353351380899,0.0,CLOSE_LONG (sell BSP),-261.7518016242908,425.22,193958.0
buy,194472,426.6,289.2809409418525,0.0,OPEN_LONG pred_ret=1.84% pred_mr=0.40,,,
sell,194580,420.37,289.2809409418525,0.0,CLOSE_LONG (sell BSP),-1802.2202620677465,426.6,194472.0
buy,194589,420.1,289.46686299387414,0.0,OPEN_LONG pred_ret=2.21% pred_mr=0.55,,,
sell,194677,420.32,289.46686299387414,0.0,CLOSE_LONG (sell BSP),63.682709858643754,420.1,194589.0
buy,194863,419.69,289.90138400625506,0.0,OPEN_LONG pred_ret=2.67% pred_mr=0.55,,,
sell,194875,420.84,289.90138400625506,0.0,CLOSE_LONG (sell BSP),333.38659160718674,419.69,194863.0
buy,195404,427.49,285.39170143206246,0.0,OPEN_LONG pred_ret=1.98% pred_mr=0.44,,,
sell,195418,427.2083,285.39170143206246,0.0,CLOSE_LONG (sell BSP),-80.3948422934122,427.49,195404.0
buy,195456,425.545,286.5071933706164,0.0,OPEN_LONG pred_ret=0.97% pred_mr=0.48,,,
sell,195464,427.02,286.5071933706164,0.0,CLOSE_LONG (sell BSP),422.5981102216494,425.545,195456.0
buy,195472,426.24,287.03148862875514,0.0,OPEN_LONG pred_ret=1.25% pred_mr=0.43,,,
sell,195529,428.0,287.03148862875514,0.0,CLOSE_LONG (sell BSP),505.1754199866064,426.24,195472.0
buy,196234,434.37,282.82219566983724,0.0,OPEN_LONG pred_ret=1.56% pred_mr=0.52,,,
sell,196471,430.56,282.82219566983724,0.0,CLOSE_LONG (sell BSP),-1077.5525655020806,434.37,196234.0
buy,196783,434.085,280.5255297179242,0.0,OPEN_LONG pred_ret=1.84% pred_mr=0.46,,,
sell,196790,434.79,280.5255297179242,0.0,CLOSE_LONG (sell BSP),197.77049845114803,434.085,196783.0
buy,196981,431.7409,282.5066957197159,0.0,OPEN_LONG pred_ret=2.48% pred_mr=0.59,,,
sell,197026,429.94,282.5066957197159,0.0,CLOSE_LONG (sell BSP),-508.76630832163994,431.7409,196981.0
buy,197045,428.55,283.42300491829343,0.0,OPEN_LONG pred_ret=2.16% pred_mr=0.47,,,
sell,197182,427.32,283.42300491829343,0.0,CLOSE_LONG (sell BSP),-348.6102960495061,428.55,197045.0
buy,197216,426.27,284.1211402671667,0.0,OPEN_LONG pred_ret=2.18% pred_mr=0.49,,,
sell,197224,426.45,284.1211402671667,0.0,CLOSE_LONG (sell BSP),51.14180524809195,426.27,197216.0
buy,197357,422.12,287.03558293123575,0.0,OPEN_LONG pred_ret=2.74% pred_mr=0.54,,,
sell,197411,430.3,287.03558293123575,0.0,CLOSE_LONG (sell BSP),2347.95106837751,422.12,197357.0
buy,197609,437.58,282.260184047056,0.0,OPEN_LONG pred_ret=2.05% pred_mr=0.55,,,
sell,197661,437.6,282.260184047056,0.0,CLOSE_LONG (sell BSP),5.64520368095203,437.58,197609.0
buy,197693,437.77,282.15057344950935,0.0,OPEN_LONG pred_ret=1.95% pred_mr=0.47,,,
sell,197704,437.5,282.15057344950935,0.0,CLOSE_LONG (sell BSP),-76.18065483136239,437.77,197693.0
buy,197746,436.79,282.60920782105893,0.0,OPEN_LONG pred_ret=2.44% pred_mr=0.53,,,
sell,197783,436.17,282.60920782105893,0.0,CLOSE_LONG (sell BSP),-175.21770884905783,436.79,197746.0
buy,197870,437.05,282.0401742942713,0.0,OPEN_LONG pred_ret=2.08% pred_mr=0.41,,,
sell,197891,437.6674,282.0401742942713,0.0,CLOSE_LONG (sell BSP),174.13160360927608,437.05,197870.0
buy,197914,437.16,282.36753083292285,0.0,OPEN_LONG pred_ret=2.03% pred_mr=0.41,,,
sell,197920,437.52,282.36753083292285,0.0,CLOSE_LONG (sell BSP),101.65231109984003,437.16,197914.0
buy,197945,436.42,283.07924038774667,0.0,OPEN_LONG pred_ret=2.20% pred_mr=0.49,,,
sell,197994,437.13,283.07924038774667,0.0,CLOSE_LONG (sell BSP),200.98626067529435,436.42,197945.0
buy,198013,437.43,282.8850978458169,0.0,OPEN_LONG pred_ret=2.47% pred_mr=0.54,,,
sell,198029,437.46,282.8850978458169,0.0,CLOSE_LONG (sell BSP),8.486552935366788,437.43,198013.0
buy,198231,435.52,284.1451940292778,0.0,OPEN_LONG pred_ret=2.15% pred_mr=0.47,,,
sell,198234,435.75,284.1451940292778,0.0,CLOSE_LONG (sell BSP),65.35339462673906,435.52,198231.0
buy,198254,434.98,284.64818680918154,0.0,OPEN_LONG pred_ret=2.63% pred_mr=0.59,,,
sell,198264,435.39,284.64818680918154,0.0,CLOSE_LONG (sell BSP),116.70575659175537,434.98,198254.0
buy,198284,435.83,284.36081512252383,0.0,OPEN_LONG pred_ret=2.42% pred_mr=0.55,,,
sell,198299,435.965,284.36081512252383,0.0,CLOSE_LONG (sell BSP),38.38871004153813,435.83,198284.0
buy,198306,435.57,284.6186899118192,0.0,OPEN_LONG pred_ret=2.27% pred_mr=0.56,,,
sell,198323,435.56,284.6186899118192,0.0,CLOSE_LONG (sell BSP),-2.8461868991156036,435.57,198306.0
buy,198329,434.66,285.20801679011635,0.0,OPEN_LONG pred_ret=2.29% pred_mr=0.50,,,
sell,198353,434.12,285.20801679011635,0.0,CLOSE_LONG (sell BSP),-154.01232906666866,434.66,198329.0
buy,198450,437.19,283.2052522905952,0.0,OPEN_LONG pred_ret=2.61% pred_mr=0.42,,,
sell,198517,439.13,283.2052522905952,0.0,CLOSE_LONG (sell BSP),549.418189443754,437.19,198450.0
buy,198585,438.64,283.5216178149942,0.0,OPEN_LONG pred_ret=3.12% pred_mr=0.44,,,
sell,198595,439.5,283.5216178149942,0.0,CLOSE_LONG (sell BSP),243.82859132089888,438.64,198585.0
buy,198845,445.02,280.00483355734565,0.0,OPEN_LONG pred_ret=2.09% pred_mr=0.49,,,
sell,198856,445.34,280.00483355734565,0.0,CLOSE_LONG (sell BSP),89.6015467383487,445.02,198845.0
buy,198868,444.28,280.67289226710255,0.0,OPEN_LONG pred_ret=2.51% pred_mr=0.56,,,
sell,198879,445.17,280.67289226710255,0.0,CLOSE_LONG (sell BSP),249.7988741177334,444.28,198868.0
buy,198895,445.24,280.62876527388835,0.0,OPEN_LONG pred_ret=2.44% pred_mr=0.49,,,
sell,198924,443.67,280.62876527388835,0.0,CLOSE_LONG (sell BSP),-440.5871614800028,445.24,198895.0
buy,198991,441.7,281.88038100309274,0.0,OPEN_LONG pred_ret=1.16% pred_mr=0.78,,,
sell,199143,439.21,281.88038100309274,0.0,CLOSE_LONG (sell BSP),-701.8821486977034,441.7,198991.0
buy,199538,445.84,277.68859263495506,0.0,OPEN_LONG pred_ret=1.58% pred_mr=0.67,,,
sell,199548,445.89,277.68859263495506,0.0,CLOSE_LONG (sell BSP),13.88442963175091,445.84,199538.0
buy,199555,445.04,278.21896137425875,0.0,OPEN_LONG pred_ret=1.41% pred_mr=0.41,,,
sell,199643,440.14,278.21896137425875,0.0,CLOSE_LONG (sell BSP),-1363.2729107338773,445.04,199555.0
buy,199657,440.67,277.88434352069856,0.0,OPEN_LONG pred_ret=1.47% pred_mr=0.75,,,
sell,199843,438.32,277.88434352069856,0.0,CLOSE_LONG (sell BSP),-653.0282072736479,440.67,199657.0
buy,199973,437.175,278.6121471996171,0.0,OPEN_LONG pred_ret=3.28% pred_mr=0.57,,,
sell,199977,439.595,278.6121471996171,0.0,CLOSE_LONG (sell BSP),674.2413962230778,437.175,199973.0
buy,200544,437.12,280.1896661059107,0.0,OPEN_LONG pred_ret=2.95% pred_mr=0.64,,,
sell,200557,435.14,280.1896661059107,0.0,CLOSE_LONG (sell BSP),-554.7755388897083,437.12,200544.0
buy,200565,435.21,280.1445998697778,0.0,OPEN_LONG pred_ret=2.98% pred_mr=0.72,,,
sell,200739,439.82,280.1445998697778,0.0,CLOSE_LONG (sell BSP),1291.4666053996793,435.21,200565.0
buy,200812,437.6,281.56580876308425,0.0,OPEN_LONG pred_ret=2.52% pred_mr=0.57,,,
sell,201084,438.98,281.56580876308425,0.0,CLOSE_LONG (sell BSP),388.560816093055,437.6,200812.0
buy,201766,444.74,277.91914091563325,0.0,OPEN_LONG pred_ret=1.27% pred_mr=0.40,,,
sell,201815,446.41,277.91914091563325,0.0,CLOSE_LONG (sell BSP),464.12496532911194,444.74,201766.0
buy,202024,445.08,278.7496263506512,0.0,OPEN_LONG pred_ret=1.50% pred_mr=0.58,,,
sell,202033,445.54,278.7496263506512,0.0,CLOSE_LONG (sell BSP),128.2248281213097,445.08,202024.0
buy,202049,445.48,278.7871700733347,0.0,OPEN_LONG pred_ret=1.85% pred_mr=0.52,,,
sell,202060,445.73,278.7871700733347,0.0,CLOSE_LONG (sell BSP),69.69679251833368,445.48,202049.0
buy,202465,444.09,279.8167157936173,0.0,OPEN_LONG pred_ret=1.52% pred_mr=0.65,,,
sell,202521,445.02,279.8167157936173,0.0,CLOSE_LONG (sell BSP),260.22954568806597,444.09,202465.0
buy,202596,443.47,280.7947208660688,0.0,OPEN_LONG pred_ret=1.06% pred_mr=0.75,,,
sell,202672,440.15,280.7947208660688,0.0,CLOSE_LONG (sell BSP),-932.2384732753625,443.47,202596.0
buy,202756,439.85,280.9862371017396,0.0,OPEN_LONG pred_ret=1.97% pred_mr=0.54,,,
sell,202938,443.79,280.9862371017396,0.0,CLOSE_LONG (sell BSP),1107.0857741808534,439.85,202756.0
buy,203389,439.38,283.80645947330567,0.0,OPEN_LONG pred_ret=1.64% pred_mr=0.62,,,
sell,203399,441.685,283.80645947330567,0.0,CLOSE_LONG (sell BSP),654.1738890859715,439.38,203389.0
buy,203412,441.35,284.0218784467362,0.0,OPEN_LONG pred_ret=1.07% pred_mr=0.54,,,
sell,203426,440.86,284.0218784467362,0.0,CLOSE_LONG (sell BSP),-139.17072043890332,441.35,203412.0
buy,204489,430.01,291.18831034633644,0.0,OPEN_LONG pred_ret=2.26% pred_mr=0.60,,,
sell,204561,432.45,291.18831034633644,0.0,CLOSE_LONG (sell BSP),710.4994772450602,430.01,204489.0
buy,204581,430.8,292.3035859082479,0.0,OPEN_LONG pred_ret=2.78% pred_mr=0.60,,,
sell,204588,433.53,292.3035859082479,0.0,CLOSE_LONG (sell BSP),797.9887895295054,430.8,204581.0
buy,204740,428.7,295.5968593394045,0.0,OPEN_LONG pred_ret=2.98% pred_mr=0.70,,,
sell,204786,429.06,295.5968593394045,0.0,CLOSE_LONG (sell BSP),106.41486936218965,428.7,204740.0
buy,204791,426.3297,297.4899202850866,0.0,OPEN_LONG pred_ret=3.14% pred_mr=0.49,,,
sell,205081,421.44,297.4899202850866,0.0,CLOSE_LONG (sell BSP),-1454.6364632179893,426.3297,204791.0
buy,205108,421.72,297.29240255370127,0.0,OPEN_LONG pred_ret=3.91% pred_mr=0.59,,,
sell,205123,420.145,297.29240255370127,0.0,CLOSE_LONG (sell BSP),-468.235534022093,421.72,205108.0
buy,205129,418.52,298.446708570498,0.0,OPEN_LONG pred_ret=3.23% pred_mr=0.66,,,
sell,205303,418.26,298.446708570498,0.0,CLOSE_LONG (sell BSP),-77.59614422832676,418.52,205129.0
buy,205308,416.85,299.4562080525285,0.0,OPEN_LONG pred_ret=3.48% pred_mr=0.46,,,
sell,205346,418.045,299.4562080525285,0.0,CLOSE_LONG (sell BSP),357.8501686227695,416.85,205308.0
buy,205370,419.63,298.3251209287212,0.0,OPEN_LONG pred_ret=2.28% pred_mr=0.73,,,
sell,205390,418.82,298.3251209287212,0.0,CLOSE_LONG (sell BSP),-241.64334795226486,419.63,205370.0
buy,205416,417.79,299.06059778206037,0.0,OPEN_LONG pred_ret=3.21% pred_mr=0.41,,,
sell,205426,419.58,299.06059778206037,0.0,CLOSE_LONG (sell BSP),535.3184700298772,417.79,205416.0
buy,205471,419.82,298.88963274116736,0.0,OPEN_LONG pred_ret=1.43% pred_mr=0.52,,,
sell,205481,420.4,298.88963274116736,0.0,CLOSE_LONG (sell BSP),173.35598698987232,419.82,205471.0
buy,205483,420.2,299.03189339454246,0.0,OPEN_LONG pred_ret=1.29% pred_mr=0.52,,,
sell,205488,420.86,299.03189339454246,0.0,CLOSE_LONG (sell BSP),197.3610496404055,420.2,205483.0
buy,205865,420.42,299.34485194335934,0.0,OPEN_LONG pred_ret=1.54% pred_mr=0.60,,,
sell,205910,421.7,299.34485194335934,0.0,CLOSE_LONG (sell BSP),383.1614104874918,420.42,205865.0
buy,206594,421.2,299.7001995833681,0.0,OPEN_LONG pred_ret=2.90% pred_mr=0.56,,,
sell,206655,422.9,299.7001995833681,0.0,CLOSE_LONG (sell BSP),509.49033929172236,421.2,206594.0
buy,206836,423.14,299.5302131772141,0.0,OPEN_LONG pred_ret=2.65% pred_mr=0.41,,,
sell,206850,424.03,299.5302131772141,0.0,CLOSE_LONG (sell BSP),266.58188972771643,423.14,206836.0
buy,206907,426.37,297.8863341546874,0.0,OPEN_LONG pred_ret=1.87% pred_mr=0.49,,,
sell,206917,428.4,297.8863341546874,0.0,CLOSE_LONG (sell BSP),604.7092583340074,426.37,206907.0
buy,207567,439.33,290.47528179698196,0.0,OPEN_LONG pred_ret=0.72% pred_mr=0.56,,,
sell,207591,438.585,290.47528179698196,0.0,CLOSE_LONG (sell BSP),-216.40408493875287,439.33,207567.0
buy,207687,439.4,289.93650766256104,0.0,OPEN_LONG pred_ret=1.07% pred_mr=0.53,,,
sell,207667,440.08,289.93650766256104,0.0,CLOSE_LONG (sell BSP),197.15682521054347,439.4,207687.0
buy,208911,452.38,282.05327002108817,0.0,OPEN_LONG pred_ret=0.91% pred_mr=0.41,,,
sell,208975,451.295,282.05327002108817,0.0,CLOSE_LONG (sell BSP),-306.0277979728749,452.38,208911.0
buy,208985,451.35,282.0188999538429,0.0,OPEN_LONG pred_ret=1.07% pred_mr=0.47,,,
sell,209051,452.61,282.0188999538429,0.0,CLOSE_LONG (sell BSP),355.34381394183947,451.35,208985.0
buy,209139,454.36,280.9326840129167,0.0,OPEN_LONG pred_ret=0.87% pred_mr=0.43,,,
sell,209153,454.7,280.9326840129167,0.0,CLOSE_LONG (sell BSP),95.51711256438465,454.36,209139.0
buy,209982,460.01,277.68981417941615,0.0,OPEN_LONG pred_ret=1.96% pred_mr=0.49,,,
sell,210172,456.79,277.68981417941615,0.0,CLOSE_LONG (sell BSP),-894.1612016577118,460.01,209982.0
buy,210300,455.13,278.7026348933613,0.0,OPEN_LONG pred_ret=1.42% pred_mr=0.56,,,
sell,210346,454.55,278.7026348933613,0.0,CLOSE_LONG (sell BSP),-161.6475282381451,455.13,210300.0
buy,211412,462.39,273.97712470160985,0.0,OPEN_LONG pred_ret=0.89% pred_mr=0.47,,,
sell,211419,463.08,273.97712470160985,0.0,CLOSE_LONG (sell BSP),189.0442160441102,462.39,211412.0
buy,211528,464.23,273.29842299468254,0.0,OPEN_LONG pred_ret=0.80% pred_mr=0.70,,,
sell,211540,462.42,273.29842299468254,0.0,CLOSE_LONG (sell BSP),-494.670145620376,464.23,211528.0
buy,211810,464.52,272.06289667011345,0.0,OPEN_LONG pred_ret=0.79% pred_mr=0.42,,,
sell,211820,464.48,272.06289667011345,0.0,CLOSE_LONG (sell BSP),-10.882515866794641,464.52,211810.0
buy,211924,462.51,273.2217124934256,0.0,OPEN_LONG pred_ret=1.23% pred_mr=0.42,,,
sell,211929,463.55,273.2217124934256,0.0,CLOSE_LONG (sell BSP),284.15058099316826,462.51,211924.0
buy,211949,464.11,272.8920403058056,0.0,OPEN_LONG pred_ret=1.17% pred_mr=0.44,,,
sell,211965,465.51,272.8920403058056,0.0,CLOSE_LONG (sell BSP),382.04885642812167,464.11,211949.0
buy,212310,476.48,266.609246312029,0.0,OPEN_LONG pred_ret=1.66% pred_mr=0.52,,,
sell,212327,476.65,266.609246312029,0.0,CLOSE_LONG (sell BSP),45.32357187303401,476.48,212310.0
buy,212450,475.48,267.2652840385055,0.0,OPEN_LONG pred_ret=1.76% pred_mr=0.48,,,
sell,212468,476.02,267.2652840385055,0.0,CLOSE_LONG (sell BSP),144.32325338078326,475.48,212450.0
buy,212520,476.99,266.7217772028961,0.0,OPEN_LONG pred_ret=1.61% pred_mr=0.55,,,
sell,212524,477.95,266.7217772028961,0.0,CLOSE_LONG (sell BSP),256.05290611477477,476.99,212520.0
buy,212567,478.4,266.47088924357064,0.0,OPEN_LONG pred_ret=1.81% pred_mr=0.61,,,
sell,212588,479.5,266.47088924357064,0.0,CLOSE_LONG (sell BSP),293.11797816793376,478.4,212567.0
buy,212758,485.26,263.3078996667603,0.0,OPEN_LONG pred_ret=2.25% pred_mr=0.44,,,
sell,212806,485.67,263.3078996667603,0.0,CLOSE_LONG (sell BSP),107.95623886337832,485.26,212758.0
buy,212843,485.75,263.2645344954307,0.0,OPEN_LONG pred_ret=2.67% pred_mr=0.61,,,
sell,212879,485.44,263.2645344954307,0.0,CLOSE_LONG (sell BSP),-81.61200569358412,485.75,212843.0
buy,213095,482.785,264.71231630117313,0.0,OPEN_LONG pred_ret=2.82% pred_mr=0.51,,,
sell,213252,481.19,264.71231630117313,0.0,CLOSE_LONG (sell BSP),-422.2161445003784,482.785,213095.0
buy,213396,479.36,265.7228794245692,0.0,OPEN_LONG pred_ret=2.68% pred_mr=0.47,,,
sell,213414,479.64,265.7228794245692,0.0,CLOSE_LONG (sell BSP),74.40240623887213,479.36,213396.0
buy,213426,478.42,266.4004888742117,0.0,OPEN_LONG pred_ret=2.75% pred_mr=0.40,,,
sell,213451,479.86,266.4004888742117,0.0,CLOSE_LONG (sell BSP),383.6167039788642,478.42,213426.0
buy,213458,476.7,268.1664329582111,0.0,OPEN_LONG pred_ret=1.75% pred_mr=0.50,,,
sell,213465,478.33,268.1664329582111,0.0,CLOSE_LONG (sell BSP),437.11128572188284,476.7,213458.0
buy,213488,475.54,269.7397692663101,0.0,OPEN_LONG pred_ret=3.16% pred_mr=0.45,,,
sell,213609,476.51,269.7397692663101,0.0,CLOSE_LONG (sell BSP),261.6475761883128,475.54,213488.0
buy,213672,477.63,269.1072534243858,0.0,OPEN_LONG pred_ret=2.11% pred_mr=0.53,,,
sell,213684,477.4,269.1072534243858,0.0,CLOSE_LONG (sell BSP),-61.894668287613634,477.63,213672.0
buy,213822,478.4,268.54473826254554,0.0,OPEN_LONG pred_ret=2.13% pred_mr=0.56,,,
sell,213830,478.98,268.54473826254554,0.0,CLOSE_LONG (sell BSP),155.7559481922874,478.4,213822.0
buy,214279,479.2,268.4214497766988,0.0,OPEN_LONG pred_ret=2.63% pred_mr=0.61,,,
sell,214361,479.69,268.4214497766988,0.0,CLOSE_LONG (sell BSP),131.52651039058486,479.2,214279.0
buy,214394,478.79,268.9260119120797,0.0,OPEN_LONG pred_ret=2.74% pred_mr=0.42,,,
sell,214412,479.42,268.9260119120797,0.0,CLOSE_LONG (sell BSP),169.42338750460897,478.79,214394.0
buy,215691,497.16,259.33001172839573,0.0,OPEN_LONG pred_ret=2.39% pred_mr=0.56,,,
sell,215713,494.22,259.33001172839573,0.0,CLOSE_LONG (sell BSP),-762.4302344814829,497.16,215691.0
buy,216641,480.23,266.88478103493685,0.0,OPEN_LONG pred_ret=2.04% pred_mr=0.56,,,
