timestamp,open,high,low,close,p_confirm_extreme_within_5d,dp_p_confirm_extreme_within_5d,regime_chain,base_dir,day,exec_px,action,position,equity,bh_equity
2024-12-04,520.32,523.52,519.6,523.26,0.19674366656135725,0.027576808175451717,up,sell,2024-12-04,,,1,480504.2332864316,474182.1477118218
2024-12-05,523.31,524.0399,521.42,521.81,0.22650689744050911,0.029763230879151864,up,sell,2024-12-05,,,1,479172.7133187953,472868.14680561423
2024-12-06,522.48,526.72,522.35,526.48,0.18108524094715017,-0.04542165649335894,up,sell,2024-12-06,,,1,483461.1259042169,477100.1359311239
2024-12-09,525.55,526.35,521.22,522.38,0.3093384292510853,0.12825318830393512,up,sell,2024-12-09,,,1,479696.1384095214,473384.6850928821
2024-12-10,523.62,525.38,519.16,520.6,0.3471480619381937,0.03780963268710841,up,sell,2024-12-10,,,1,478061.5828630438,471771.63570457214
2024-12-11,525.0,530.61,524.59,529.92,0.23676241813921037,-0.11038564379898333,up,sell,2024-12-11,,,1,486620.0422412296,480217.4898051611
2024-12-12,527.68,528.96,526.02,526.5,0.272285107148684,0.03552268900947361,up,sell,2024-12-12,,,1,483479.4916968739,477118.26008155436
2024-12-13,530.46,533.1661,527.3001,530.53,0.26384565099219687,-0.008439456156487113,up,sell,2024-12-13,,,1,487180.1989172697,480770.27639328974
2024-12-16,533.08,539.15,533.0,538.17,0.23514420855779558,-0.028701442434401286,up,sell,2024-12-16,,,1,494195.93171226326,487693.70185772097
2024-12-17,536.36,537.48,534.13,535.8,0.24628986695729738,0.011145658399501795,up,sell,2024-12-17,,,1,492019.5852824027,485545.9900317129
2024-12-18,535.15,536.8799,515.01,516.47,0.6090509341640928,0.36276106720679546,up,sell,2024-12-18,,,1,474269.0466793627,468028.9986406845
2024-12-19,521.19,521.7599,513.83,514.17,0.40788346987768725,-0.20116746428640558,up,sell,2024-12-19,,,1,472156.98052380176,465944.7213411829
2024-12-20,510.44,524.82,509.29,518.66,0.460328500430635,0.05244503055294775,up,sell,2024-12-20,,,1,476280.1009753098,470013.59311281855
2024-12-23,519.55,523.25,516.13,522.87,0.20300376195945183,-0.2573247384711832,up,sell,2024-12-23,,,1,480146.10032961913,473828.72677842795
2024-12-24,524.83,530.05,524.19,529.96,0.17759638759435034,-0.025407374365101487,up,sell,2024-12-24,,,1,486656.7738265438,480253.738106022
2024-12-26,528.32,531.24,526.31,529.6,0.2128027347969592,0.035206347202608845,up,sell,2024-12-26,,,1,486326.18955871684,479927.5033982739
2024-12-27,526.01,526.45,517.86,522.56,0.3220539871196956,0.10925125232273639,up,sell,2024-12-27,,,1,479861.43054343475,473547.802446756
2024-12-30,515.51,519.36,511.83,515.61,0.302049790936574,-0.020004196183121548,up,sell,2024-12-30,,,1,473479.3175951095,467249.6601721752
2024-12-31,516.9,517.66,510.26,511.23,0.33049030141026886,0.028440510473694836,up,sell,2024-12-31,,,1,469457.2090032153,463280.47122790705
2025-01-02,514.3,516.64,505.71,510.23,0.3534085185863738,0.022918217176104927,up,sell,2025-01-02,,,1,468538.9193703627,462374.26370638463
2025-01-03,513.35,519.6454,512.53,518.58,0.21543581139977666,-0.13797270718659713,up,sell,2025-01-03,,,1,476206.63780468167,469941.0965110968
2025-01-06,524.02,527.92,522.03,524.54,0.2849074981252329,0.06947168672545626,up,sell,2025-01-06,,,1,481679.64401648287,475342.0933393704
2025-01-07,525.59,525.99,513.28,515.18,0.4227223881824706,0.13781489005723768,up,sell,2025-01-07,,,1,473084.45305298286,466859.9909379205
2025-01-08,515.08,516.9199,510.57,515.27,0.23427209901775947,-0.18845028916471113,up,sell,2025-01-08,,,1,473167.0991199396,466941.54961485765
2025-01-10,511.48,511.58,503.92,507.19,0.31355264509377745,0.07928054607601798,up,sell,2025-01-10,,,1,465747.31888649095,459619.39284095645
2025-01-13,501.2,506.02,499.7,505.56,0.18609190891487584,-0.1274607361789016,up,sell,2025-01-13,,,1,464250.50678494124,458142.2745808749
2025-01-14,508.74,510.155,501.59,505.08,0.2930902960568536,0.10699838714197776,up,sell,2025-01-14,,,1,463809.727761172,457707.2949705442
2025-01-15,513.03,517.85,511.46,516.7,0.22155489674430462,-0.07153539931254899,up,sell,2025-01-15,,,1,474480.25329491886,468237.4263706347
2025-01-16,518.98,519.0599,512.95,513.08,0.3037035662908571,0.08214866954655248,up,sell,2025-01-16,,,1,471156.04482399253,464956.9551427236
2025-01-17,522.85,524.0733,513.1086,521.74,0.3830793272438135,0.0793757609529564,up,sell,2025-01-17,524.48,SELL,0,481624.54663851176,472804.7122791077
2025-01-21,524.48,525.97,520.06,524.8,0.2125587580659942,-0.1705205691778193,up,sell,2025-01-21,529.57,BUY,1,477286.40609530546,475577.70729496627
2025-01-22,529.57,533.82,529.26,531.51,0.27915184245783947,0.06659308439184528,up,sell,2025-01-22,,,1,483388.9056854341,481658.3597643818
2025-01-23,529.04,532.76,528.45,532.64,0.20908265728011977,-0.0700691851777197,up,sell,2025-01-23,,,1,484416.59935709514,482682.374263702
2025-01-24,533.02,533.79,528.15,529.63,0.3268993314535434,0.11781667417342362,up,sell,2025-01-24,,,1,481679.1144440866,479954.6896239196
2025-01-27,511.0,517.99,510.15,514.21,0.42447724447226315,0.09757791301871976,up,sell,2025-01-27,,,1,467655.1884113321,465980.96964204387
2025-01-28,515.22,523.0,511.78,521.81,0.30772602679032307,-0.11675121768194008,up,sell,2025-01-28,,,1,474567.1104508219,472868.14680561423
2025-01-29,522.46,522.59,516.8988,520.83,0.24670807756680024,-0.06101794922352283,up,sell,2025-01-29,,,1,473675.83629309834,471980.0634345223
2025-01-30,523.71,526.095,518.21,523.05,0.29754479010593177,0.05083671253913152,up,sell,2025-01-30,,,1,475694.8450993703,473991.84413230204
2025-01-31,526.92,531.5178,521.19,522.29,0.44445517566404796,0.1469103855581162,up,sell,2025-01-31,,,1,475003.6528954213,473303.12641594495
2025-02-03,513.47,520.8496,511.05,518.11,0.33634080559722473,-0.10811437006682323,up,sell,2025-02-03,,,1,471202.0957737019,469515.1789759813
2025-02-04,518.63,525.11,518.23,524.47,0.23377053770319742,-0.10257026789402732,up,sell,2025-02-04,,,1,476986.2831646435,475278.6588128639
2025-02-05,521.82,527.01,520.62,526.85,0.21309638119155672,-0.0206741565116407,up,sell,2025-02-05,,,1,479150.8061191153,477435.43271408725
2025-02-06,527.36,529.81,525.7413,529.6,0.18748872338211517,-0.025607657809441547,up,sell,2025-02-06,,,1,481651.8305412992,479927.5033982739
2025-02-07,530.14,532.1,522.19,522.92,0.4474017007368585,0.2599129773547433,up,sell,2025-02-07,,,1,475576.61485395796,473874.0371545041
2025-02-10,527.22,530.3571,526.75,529.25,0.21520157262705872,-0.23220012810979976,up,sell,2025-02-10,,,1,481333.51834211213,479610.330765741
2025-02-11,525.96,529.92,525.83,527.99,0.23983868041092796,0.02463710778386924,up,sell,2025-02-11,,,1,480187.5944250388,478468.5092886228
2025-02-12,522.3,529.19,521.95,528.3,0.25344385026761734,0.013605169856689386,up,sell,2025-02-12,,,1,480469.52808717586,478749.4336202947
2025-02-13,529.98,536.22,529.19,535.9,0.2488478520667907,-0.004595998200826651,up,sell,2025-02-13,,,1,487381.4501266658,485636.61078386515
2025-02-14,536.005,538.84,535.67,538.15,0.18755625701064185,-0.06129159505614884,up,sell,2025-02-14,,,1,489427.7428357253,487675.5777072906
2025-02-18,539.73,540.0,536.04,539.37,0.19767538174610608,0.010119124735464224,up,sell,2025-02-18,,,1,490537.28821574873,488781.15088354796
2025-02-19,538.57,540.81,536.46,539.52,0.21339264397258337,0.01571726222647729,up,sell,2025-02-19,,,1,490673.70772968605,488917.0820117763
2025-02-20,538.73,539.1,532.46,537.23,0.31967154017099125,0.10627889619840789,up,sell,2025-02-20,,,1,488591.0364835766,486841.86678748997
2025-02-21,538.38,538.4,525.71,526.08,0.5634576020230985,0.24378606185210722,up,sell,2025-02-21,,,1,478450.51928090386,476737.65292251506
2025-02-24,527.88,529.069,519.53,519.87,0.45891419487456586,-0.10454340714853261,up,sell,2025-02-24,,,1,472802.7514038996,471110.10421386076
2025-02-25,519.24,519.32,509.44,513.32,0.39182957930024287,-0.06708461557432299,up,sell,2025-02-25,,,1,466845.7659619708,465174.44494788896
2025-02-26,515.53,519.66,511.37,514.56,0.3196933996322201,-0.07213617966802277,up,sell,2025-02-26,,,1,467973.500610519,466298.14227457665
2025-02-27,518.13,519.0699,500.05,500.27,0.5676735948260445,0.24798019519382442,up,sell,2025-02-27,,,1,454977.26824942545,453348.4367920213
2025-02-28,500.13,508.78,496.93,508.17,0.2854999378628169,-0.2821736569632276,up,sell,2025-02-28,,,1,462162.02931679005,460507.47621204844
2025-03-03,511.52,513.04,493.58,497.05,0.5093495546305015,0.22384961676768456,up,sell,2025-03-03,,,1,452048.79601690476,450430.4485727191
2025-03-04,494.18,503.74,487.735,495.55,0.422864163855438,-0.08648539077506345,up,sell,2025-03-04,,,1,450684.60087753175,449071.13729043544
2025-03-05,496.2,503.63,491.26,502.01,0.26625458430066407,-0.15660957955477395,up,sell,2025-03-05,,,1,456559.7346110982,454925.23787947034
2025-03-06,493.69,498.58,486.2,488.2,0.4036894832070916,0.13743489890642752,up,sell,2025-03-06,,,1,444000.04469460394,442410.5120072457
2025-03-07,487.16,493.28,480.53,491.79,0.2889915405270327,-0.1146979426800589,up,sell,2025-03-07,,,1,447265.01839483675,445663.79700951127
2025-03-10,483.45,483.97,468.66,472.73,0.4261810809209932,0.13718954039396053,up,sell,2025-03-10,,,1,429930.64549053693,428391.48164929386
2025-03-11,472.35,478.805,467.01,471.6,0.3537068187221333,-0.07247426219885994,up,sell,2025-03-11,,,1,428902.95181887597,427367.46714997356
2025-03-12,479.16,481.06,471.79,476.92,0.28081544887492554,-0.07289136984720773,up,sell,2025-03-12,,,1,433741.2972465189,432188.4911644728
2025-03-13,476.25,476.2801,466.43,468.34,0.3495884435226413,0.06877299464771575,up,sell,2025-03-13,,,1,425938.10104930523,424413.23062981036
2025-03-14,473.73,480.56,473.12,479.66,0.2178714275887946,-0.1317170159338467,up,sell,2025-03-14,,,1,436233.22703444026,434671.4997734442
2025-03-17,479.61,485.84,477.8,482.77,0.26804938413301677,0.05017795654422216,up,sell,2025-03-17,,,1,439061.6582900736,437489.80516537896
2025-03-18,479.41,479.61,472.41,474.54,0.3043926934500501,0.036343309317033334,up,sell,2025-03-18,,,1,431576.7742920471,430031.71726324945
2025-03-19,476.81,485.33,474.87,480.89,0.304033929654349,-0.0003587637957011003,up,sell,2025-03-19,,,1,437351.8670487261,435786.1350249168
2025-03-20,476.88,484.55,476.18,479.26,0.30736255220278913,0.00332862254844013,up,sell,2025-03-20,,,1,435869.4416639408,434309.0167648352
2025-03-21,474.08,481.61,472.905,480.84,0.24047952709964346,-0.06688302510314567,up,sell,2025-03-21,,,1,437306.39387741365,435740.8246488407
2025-03-24,487.74,491.51,487.12,490.66,0.2545148313631549,0.014035304263511433,up,sell,2025-03-24,,,1,446237.3247231757,444639.78251019085
2025-03-25,491.39,493.62,490.42,493.46,0.20013294646848342,-0.05438188489467147,up,sell,2025-03-25,,,1,448783.82231667195,447177.16357045365
2025-03-26,492.3,493.16,482.82,484.38,0.5020442071558442,0.30191126068736074,down,sell,2025-03-26,,,1,440525.89440633403,438948.79927503003
2025-03-27,482.41,486.5799,480.25,481.62,0.41612844587778147,-0.08591576127806272,down,sell,2025-03-27,,,1,438015.77534988767,436447.66651562817
2025-03-28,479.81,480.52,468.05,468.94,0.542254588977254,0.1261261430994725,down,sell,2025-03-28,,,1,426483.77910505445,424956.9551427239
2025-03-31,461.92,469.86,457.33,468.92,0.503620487589569,-0.03863410138768497,down,buy,2025-03-31,,,1,426465.58983652946,424938.8309922934
2025-04-01,467.3,473.63,464.42,472.7,0.4761663569522605,-0.027454130637308505,down,buy,2025-04-01,,,1,429903.36158774944,428364.29542364815
2025-04-02,466.12,479.56,465.86,476.15,0.5840390806223096,0.10787272367004908,down,buy,2025-04-02,,,1,433041.01040830737,431490.71137290046
2025-04-03,456.44,460.07,450.14,450.66,0.5776425361348322,-0.006396544487477396,down,buy,2025-04-03,,,1,409858.78767322865,408391.4816492941
2025-04-04,438.14,440.37,422.67,422.67,0.6587032967136071,0.08106076057877487,down,buy,2025-04-04,,,1,384402.9063725282,383026.7331218815
2025-04-07,408.66,443.14,402.39,423.69,0.7181553477664001,0.05945205105279305,down,buy,2025-04-07,,,1,385330.5590673018,383951.06479383435
2025-04-08,441.72,443.1384,409.79,416.06,0.7289694492792086,0.010814101512808483,up,buy,2025-04-08,,,1,378391.3531250244,377036.7014046183
2025-04-09,415.57,467.83,415.43,466.0,0.761554169092868,0.0325847198136594,up,buy,2025-04-09,,,1,423809.95663188334,422292.705029448
2025-04-10,453.56,455.59,432.63,446.18,0.6488290839277454,-0.11272508516512258,up,buy,2025-04-10,,,1,405784.39152363455,404331.6719528736
2025-04-11,444.65,455.79,441.33,454.4,0.5635178513646596,-0.08531123256308581,up,buy,2025-04-11,,,1,413260.18088739866,411780.6977797879
2025-04-14,464.46,465.05,452.63,457.48,0.6412505387619615,0.07773268739730188,up,buy,2025-04-14,,,1,416061.32824024465,414571.8169460769
2025-04-15,458.54,462.38,456.15,457.99,0.6132111902342771,-0.028039348527684416,up,buy,2025-04-15,,,1,416525.15458763146,415033.98278205335
2025-04-16,449.03,452.62,437.76,444.18,0.6298039345974996,0.016592744363222556,up,buy,2025-04-16,,,1,403965.4646711372,402519.25690982875
2025-04-17,447.17,447.75,441.36,444.1,0.5877565746721146,-0.042047359925385,up,buy,2025-04-17,,,1,403892.7075970373,402446.760308107
2025-04-21,438.23,439.08,427.93,433.11,0.5780072910048789,-0.009749283667235709,up,buy,2025-04-21,,,1,393897.70454256434,392487.5396465755
2025-04-22,438.82,447.58,437.62,444.48,0.5522942744622193,-0.02571301654265956,up,buy,2025-04-22,,,1,404238.30369901186,402791.1191662855
2025-04-23,458.17,463.38,452.88,454.56,0.6599037704795158,0.10760949601729641,up,buy,2025-04-23,,,1,413405.6950355985,411925.6909832314
2025-04-24,456.48,467.66,455.83,467.35,0.515364816693854,-0.14453895378566173,up,buy,2025-04-24,,,1,425037.7322573191,423516.0851835032
2025-04-25,466.97,473.09,465.39,472.56,0.3172609472321726,-0.19810386946168146,up,sell,2025-04-25,,,1,429776.0367080747,428237.426370635
2025-04-28,473.03,474.808,466.03,472.41,0.34426361041132214,0.027002663179149566,up,sell,2025-04-28,,,1,429639.61719413736,428101.4952424067
2025-04-29,470.17,476.4243,469.59,475.53,0.2792659637992276,-0.06499764661209456,up,sell,2025-04-29,,,1,432477.1430840332,430928.8627095566
2025-04-30,467.13,477.2,462.43,475.47,0.36266028505684095,0.08339432125761337,up,sell,2025-04-30,483.41,SELL,0,439643.7148828728,430874.4902582653
2025-05-01,483.41,487.18,480.74,481.68,0.3824903517037764,0.01983006664693543,up,sell,2025-05-01,,,0,439643.7148828728,436502.0389669195
2025-05-02,486.54,490.91,484.83,488.83,0.2826028205439575,-0.09988753115981885,up,sell,2025-05-02,,,0,439643.7148828728,442981.4227458048
2025-05-05,484.6,489.03,484.1,485.93,0.3522312229931062,0.0696284024491487,up,sell,2025-05-05,,,0,439643.7148828728,440353.4209333898
2025-05-06,479.56,485.05,478.19,481.41,0.35213375663961205,-9.746635349416888e-05,up,sell,2025-05-06,,,0,439643.7148828728,436257.36293610843
2025-05-07,482.08,485.8,476.782,483.3,0.3339878324976276,-0.01814592414198446,up,sell,2025-05-07,,,0,439643.7148828728,437970.0951517859
2025-05-08,488.53,492.7,484.17,488.29,0.3127034853945073,-0.02128434710312027,up,sell,2025-05-08,,,0,439643.7148828728,442492.0706841827
2025-05-09,490.21,491.54,486.195,487.97,0.32671240546131425,0.01400892006680693,up,sell,2025-05-09,,,0,439643.7148828728,442202.0842772955
2025-05-12,506.99,507.89,501.48,507.85,0.21211930450720043,-0.11459310095411382,up,sell,2025-05-12,509.16,BUY,1,438512.5709075084,460217.48980516125
2025-05-13,509.16,517.39,508.42,515.59,0.27158493871509515,0.05946563420789472,up,sell,2025-05-13,,,1,445195.81851767696,467231.53602174483
2025-05-14,516.77,519.2279,515.75,518.68,0.17490917786393112,-0.09667576085116403,up,sell,2025-05-14,,,1,447863.9367496434,470031.71726324904
2025-05-15,516.52,521.93,515.17,519.25,0.2587473861041434,0.08383820824021226,up,sell,2025-05-15,,,1,448356.11389922956,470548.2555505169
2025-05-16,520.66,521.7,517.1,521.51,0.20522513532515033,-0.05352225077899306,up,sell,2025-05-16,,,1,450307.5531239041,472596.28454915754
2025-05-19,514.24,522.53,514.24,522.01,0.20414091358321418,-0.0010842217419361477,up,sell,2025-05-19,,,1,450739.2874656462,473049.38830991875
2025-05-20,519.47,520.93,516.66,520.27,0.18864646393022663,-0.015494449652987546,up,sell,2025-05-20,,,1,449236.8519563835,471472.58722246974
2025-05-21,516.27,523.0,511.24,513.04,0.4549683322554096,0.266321868325183,up,sell,2025-05-21,,,1,442993.9733747919,464920.7068418626
2025-05-22,513.66,517.71,512.3,514.0,0.2685404989733253,-0.1864278332820843,up,sell,2025-05-22,,,1,443822.9033109369,465790.66606252413
2025-05-23,506.18,511.84,505.58,509.24,0.2292019406794308,-0.039338558293894516,up,sell,2025-05-23,,,1,439712.79237755155,461477.1182600775
2025-05-27,516.15,521.71,514.59,521.22,0.19344074899675623,-0.03576119168267458,up,sell,2025-05-27,,,1,450057.14720569365,472333.48436791607
2025-05-28,522.18,523.68,518.39,518.91,0.2718784279324036,0.07843767893564735,up,sell,2025-05-28,,,1,448062.53454684484,470240.1449931992
2025-05-29,526.33,526.48,517.32,519.93,0.32517467128061434,0.05329624334821076,up,sell,2025-05-29,,,1,448943.27260399883,471164.47666515206
2025-05-30,519.44,520.68,511.93,519.11,0.26456901927946147,-0.060605652001152865,up,sell,2025-05-30,,,1,448235.22828354174,470421.3864975037
2025-06-02,517.24,523.45,515.97,523.21,0.21464147603352113,-0.04992754324594034,up,sell,2025-06-02,,,1,451775.44988582743,474136.83733574563
2025-06-03,523.56,528.74,522.69,527.3,0.20170668542783743,-0.0129347906056837,up,sell,2025-06-03,,,1,455307.03680127824,477843.22609877225
2025-06-04,528.01,529.84,525.9694,528.77,0.18065725086362358,-0.021049434564213848,up,sell,2025-06-04,,,1,456576.3357660002,479175.3511554103
2025-06-05,530.18,533.05,522.66,524.79,0.4012962696352595,0.22063901877163591,up,sell,2025-06-05,530.0,SELL,0,457638.40224668593,475568.64521975105
2025-06-06,530.0,531.8,528.21,529.92,0.2523531432362615,-0.14894312639899798,up,sell,2025-06-06,,,0,457638.40224668593,480217.4898051611
2025-06-09,530.14,532.35,529.01,530.7,0.2454727386428103,-0.0068804045934512115,up,sell,2025-06-09,531.17,BUY,1,457233.46588157513,480924.33167194854
2025-06-10,531.17,534.9,528.89,534.21,0.1999851174742814,-0.04548762116852889,up,sell,2025-06-10,,,1,460257.5651188925,484105.12007249234
2025-06-11,535.62,536.78,530.11,532.41,0.29129258771563005,0.09130747024134864,up,sell,2025-06-11,,,1,458706.74499719124,482473.9465337519
2025-06-12,531.09,534.6438,530.84,533.66,0.20854287103820512,-0.08274971667742492,down,sell,2025-06-12,,,1,459783.7034150393,483606.70593565487
2025-06-13,527.68,531.87,525.73,526.96,0.35983145336484873,0.1512885823266436,down,sell,2025-06-13,,,1,454011.20629537373,477535.11554145475
2025-06-16,530.5,535.37,530.45,534.29,0.20708422260120044,-0.1527472307636483,down,sell,2025-06-16,,,1,460326.49045763473,484177.616674214
2025-06-17,531.71,533.325,527.91,529.08,0.30301863252315253,0.0959344099219521,down,sell,2025-06-17,,,1,455837.727772044,479456.27548708225
2025-06-18,530.1,532.55,527.4,528.99,0.27856644299113525,-0.024452189532017277,down,sell,2025-06-18,,,1,455760.18676595896,479374.71681014524
2025-06-20,532.26,533.56,524.88,526.83,0.5384094728175949,0.2598430298264596,down,buy,2025-06-20,,,1,453899.2026199175,477417.3085636568
2025-06-23,526.81,532.17,523.65,531.65,0.38053200920275415,-0.15787746361484073,down,buy,2025-06-23,,,1,458051.9542791396,481785.2288173948
