timestamp,open,high,low,close,p_confirm_within_5d,p_min_prev_5,p_max_prev_5,dp_vs_min_prev_5,dp_vs_max_prev_5,regime_chain,base_dir,day,action,exec_px,position,equity,bh_equity
2018-04-13,267.41,267.54,264.01,265.15,0.18961651354267084,0.18206475419683085,0.1869155391370981,0.007551759345839987,0.002700974405572737,up,sell,2018-04-13,,,1,106876.88618399558,125324.951552677
2018-04-16,267.0,268.2,266.07,267.33,0.18485486124785133,0.1822929190090025,0.18961651354267084,0.002561942238848841,-0.004761652294819507,up,sell,2018-04-16,,,1,107755.60242718288,126355.34338516743
2018-04-17,269.33,270.87,268.75,270.19,0.19883343332087225,0.1829824420432514,0.18961651354267084,0.01585099127762085,0.00921691977820141,up,sell,2018-04-17,,,1,108908.41364530932,127707.14184430624
2018-04-18,270.69,271.3,269.87,270.39,0.2229643089976698,0.18485486124785133,0.19883343332087225,0.038109447749818476,0.02413087567679756,up,sell,2018-04-18,,,1,108989.02981440908,127801.67320508517
2018-04-19,269.65,269.88,267.72,268.89,0.21271117014161933,0.18485486124785133,0.2229643089976698,0.027856308893768,-0.010253138856050475,unknown,sell,2018-04-19,,,1,108384.40854616094,127092.68799924316
2018-04-20,268.81,269.06,265.61,266.61,0.2212812362544483,0.18485486124785133,0.2229643089976698,0.036426375006596956,-0.0016830727432215198,unknown,sell,2018-04-20,,,1,107465.38421842377,126015.03048636326
2018-04-23,267.26,267.89,265.35,266.57,0.21259535611268954,0.18485486124785133,0.2229643089976698,0.027740494864838205,-0.01036895288498027,unknown,sell,2018-04-23,,,1,107449.26098460382,125996.12421420748
2018-04-24,267.73,267.98,261.28,262.98,0.22908887396811295,0.19883343332087225,0.2229643089976698,0.0302554406472407,0.0061245649704431415,unknown,sell,2018-04-24,,,1,106002.2007492633,124299.28628822556
2018-04-25,262.91,264.13,260.85,263.63,0.20758370833227877,0.21259535611268954,0.22908887396811295,-0.005011647780410772,-0.021505165635834184,unknown,sell,2018-04-25,,,1,106264.20329883747,124606.51321075708
2018-04-26,264.79,267.25,264.29,266.31,0.2040233136864359,0.20758370833227877,0.22908887396811295,-0.0035603946458428737,-0.025065560281677057,unknown,sell,2018-04-26,,,1,107344.45996477414,125873.23344519486
2018-04-27,267.0,267.34,265.5,266.56,0.1875171783431349,0.2040233136864359,0.22908887396811295,-0.016506135343301004,-0.04157169562497806,unknown,sell,2018-04-27,,,1,107445.23017614883,125991.39764616854
2018-04-30,267.26,267.89,264.43,264.51,0.20601951765358573,0.1875171783431349,0.22908887396811295,0.018502339310450838,-0.023069356314527223,unknown,sell,2018-04-30,,,1,106618.91444287638,125022.4511981844
2018-05-01,263.87,265.1,262.11,264.98,0.19523973192716504,0.1875171783431349,0.22908887396811295,0.007722553584030151,-0.03384914204094791,unknown,sell,2018-05-01,,,1,106808.36244026081,125244.59989601493
2018-05-02,264.76,265.68,262.76,263.2,0.2133737207274753,0.1875171783431349,0.20758370833227877,0.025856542384340403,0.0057900123951965254,unknown,sell,2018-05-02,,,1,106090.878535273,124403.27078508238
2018-05-03,262.26,263.36,259.05,262.62,0.21532981894872213,0.1875171783431349,0.2133737207274753,0.027812640605587247,0.0019560982212468436,unknown,sell,2018-05-03,,,1,105857.09164488374,124129.12983882344
2018-05-04,261.52,266.79,261.15,266.02,0.21003159383791284,0.1875171783431349,0.21532981894872213,0.02251441549477795,-0.005298225110809296,unknown,sell,2018-05-04,,,1,107227.5665195795,125736.16297206537
2018-05-07,266.89,268.02,266.11,266.92,0.2050752899405459,0.19523973192716504,0.21532981894872213,0.009835558013380874,-0.010254529008176222,unknown,sell,2018-05-07,,,1,107590.3392805284,126161.55409557061
2018-05-08,266.5,267.33,265.15,266.92,0.19011354946361617,0.19523973192716504,0.21532981894872213,-0.005126182463548873,-0.02521626948510597,unknown,sell,2018-05-08,,,1,107590.3392805284,126161.55409557061
2018-05-09,267.68,269.87,267.09,269.5,0.20979860151942695,0.19011354946361617,0.21532981894872213,0.01968505205581078,-0.005531217429295188,up,sell,2018-05-09,,,1,108630.28786191519,127381.00864961892
2018-05-10,270.34,272.39,270.22,272.02,0.2140710976152432,0.19011354946361617,0.21532981894872213,0.02395754815162704,-0.0012587213334789293,up,sell,2018-05-10,,,1,109646.05159257204,128572.10379543353
2018-05-11,272.16,273.15,271.58,272.85,0.2127566319157165,0.19011354946361617,0.2140710976152432,0.022643082452100338,-0.0013144656995267012,up,sell,2018-05-11,,,1,109980.60869433603,128964.40894266614
2018-05-14,273.34,274.08,272.36,272.98,0.21989105695582767,0.19011354946361617,0.2140710976152432,0.029777507492211502,0.005819959340584463,up,sell,2018-05-14,,,1,110033.00920425086,129025.85432717243
2018-05-15,271.59,271.61,270.03,271.1,0.2087462587166202,0.19011354946361617,0.21989105695582767,0.01863270925300403,-0.01114479823920747,unknown,sell,2018-05-15,,,1,109275.21721471321,128137.25953585042
2018-05-16,271.14,272.76,271.11,272.24,0.20646142895435685,0.2087462587166202,0.21989105695582767,-0.0022848297622633518,-0.013429628001470822,unknown,sell,2018-05-16,,,1,109734.72937858179,128676.08829229038
2018-05-17,271.94,273.23,271.13,272.01,0.213594173938773,0.20646142895435685,0.21989105695582767,0.007132744984416156,-0.006296883017054666,unknown,sell,2018-05-17,,,1,109642.02078411706,128567.37722739458
2018-05-18,271.62,272.03,270.93,271.33,0.20338605110536315,0.20646142895435685,0.21989105695582767,-0.003075377848993699,-0.01650500585046452,unknown,sell,2018-05-18,,,1,109367.9258091779,128245.97060074618
2018-05-21,273.01,273.98,272.57,273.37,0.20340478377239513,0.20338605110536315,0.21989105695582767,1.8732667031978734e-05,-0.016486273183432543,unknown,sell,2018-05-21,,,1,110190.21073399538,129210.19048069138
2018-05-22,273.96,274.25,272.24,272.61,0.2516887409592143,0.20338605110536315,0.213594173938773,0.04830268985385114,0.03809456702044128,up,sell,2018-05-22,,,1,109883.86929141633,128850.9713097314
2018-05-23,271.17,273.39,270.99,273.36,0.23079842518625884,0.20338605110536315,0.2516887409592143,0.027412374080895696,-0.020890315772955442,unknown,sell,2018-05-23,,,1,110186.17992554039,129205.46391265241
2018-05-24,272.91,273.22,270.78,272.8,0.23203553797816734,0.20338605110536315,0.2516887409592143,0.028649486872804192,-0.019653202981046947,unknown,sell,2018-05-24,,,1,109960.45465206109,128940.77610247138
2018-05-25,272.15,272.86,271.58,272.15,0.234898720045661,0.20338605110536315,0.2516887409592143,0.03151266894029786,-0.016790020913553277,unknown,sell,2018-05-25,,,1,109698.45210248689,128633.54917993983
2018-05-29,270.31,271.17,267.76,269.02,0.21959057454439648,0.20340478377239513,0.2516887409592143,0.016185790772001357,-0.0320981664148178,unknown,sell,2018-05-29,,,1,108436.80905607577,127154.13338374946
2018-05-30,270.5,273.11,270.42,272.61,0.23069220700252938,0.21959057454439648,0.2516887409592143,0.011101632458132893,-0.02099653395668491,unknown,sell,2018-05-30,,,1,109883.86929141633,128850.9713097314
2018-05-31,272.15,272.49,270.26,270.94,0.23997300757221285,0.21959057454439648,0.234898720045661,0.020382433027816366,0.0050742875265518406,unknown,sell,2018-05-31,,,1,109210.72427943339,128061.63444722726
2018-06-01,272.41,273.94,272.33,273.6,0.23854426122883063,0.21959057454439648,0.23997300757221285,0.018953686684434146,-0.00142874634338222,unknown,sell,2018-06-01,,,1,110282.9193284601,129318.90154558716
2018-06-04,274.53,275.19,274.26,274.9,0.2655119063408981,0.21959057454439648,0.23997300757221285,0.045921331796501624,0.02553889876868526,up,sell,2018-06-04,,,1,110806.92442760846,129933.35539065023
2018-06-05,275.05,275.53,274.18,275.1,0.26579476877938063,0.21959057454439648,0.2655119063408981,0.04620419423498415,0.0002828624384825229,up,sell,2018-06-05,,,1,110887.54059670823,130027.8867514292
2018-06-06,275.79,277.52,275.09,277.4,0.26904356066417584,0.23069220700252938,0.26579476877938063,0.038351353661646465,0.00324879188479521,up,sell,2018-06-06,,,1,111814.62654135536,131114.99740038696
2018-06-07,277.95,278.28,276.34,277.37,0.2635647848694879,0.23854426122883063,0.26904356066417584,0.025020523640657294,-0.005478775794687918,up,sell,2018-06-07,,,1,111802.5341159904,131100.81769627013
2018-06-08,276.85,278.25,276.66,278.19,0.2531125199014521,0.23854426122883063,0.26904356066417584,0.014568258672621487,-0.015931040762723725,unknown,sell,2018-06-08,,,1,112133.06040929939,131488.39627546375
2018-06-11,278.44,279.37,278.31,278.56,0.2375330182307364,0.2531125199014521,0.26904356066417584,-0.015579501670715729,-0.031510542433439453,up,sell,2018-06-11,,,1,112282.20032213393,131663.2792929048
2018-06-12,279.03,279.33,278.19,278.92,0.21749850193419848,0.2375330182307364,0.26904356066417584,-0.020034516296537908,-0.05154505872997736,unknown,sell,2018-06-12,,,1,112427.30942651349,131833.4357423069
2018-06-13,279.19,279.48,277.8,278.03,0.23997611187505333,0.21749850193419848,0.26904356066417584,0.022477609940854848,-0.029067448789122513,unknown,sell,2018-06-13,,,1,112068.56747401958,131412.7711868406
2018-06-14,279.01,279.33,278.06,278.73,0.24646692461541728,0.21749850193419848,0.2635647848694879,0.028968422681218797,-0.017097860254070646,unknown,sell,2018-06-14,,,1,112350.72406586872,131743.63094956693
2018-06-15,276.6,277.51,275.35,277.13,0.2580778876635212,0.21749850193419848,0.2531125199014521,0.04057938572932271,0.004965367762069073,unknown,sell,2018-06-15,,,1,111705.7947130707,130987.3800633354
2018-06-18,275.49,276.7,274.95,276.56,0.23509389062897756,0.21749850193419848,0.2580778876635212,0.017595388694779085,-0.022983997034543624,unknown,sell,2018-06-18,,,1,111476.03863113641,130717.96568511543
2018-06-19,274.0,275.75,273.53,275.5,0.25263781291471066,0.21749850193419848,0.2580778876635212,0.03513931098051218,-0.0054400747488105305,unknown,sell,2018-06-19,,,1,111048.77293490773,130216.94947298705
2018-06-20,276.27,276.72,275.59,275.97,0.2560732970102514,0.23509389062897756,0.2580778876635212,0.020979406381273824,-0.0020045906532698,unknown,sell,2018-06-20,,,1,111238.22093229216,130439.09817081758
2018-06-21,275.96,275.98,273.68,274.24,0.24503654525908222,0.23509389062897756,0.2580778876635212,0.009942654630104658,-0.013041342404438966,unknown,sell,2018-06-21,,,1,110540.8910695793,129621.40190007976
2018-06-22,275.66,275.79,274.49,274.74,0.23130089581717606,0.23509389062897756,0.2580778876635212,-0.003792994811801509,-0.026776991846345133,unknown,sell,2018-06-22,,,1,110742.43149232867,129857.73030202709
2018-06-25,273.44,273.62,269.1,271.0,0.2699089234566156,0.23130089581717606,0.2560732970102514,0.038608027639439546,0.013835626446364213,unknown,sell,2018-06-25,,,1,109234.90913016332,128089.99385546095
2018-06-26,271.64,272.56,270.79,271.6,0.2571521044496366,0.23130089581717606,0.2699089234566156,0.025851208632460543,-0.012756819006979003,unknown,sell,2018-06-26,,,1,109476.75763746258,128373.58793779778
2018-06-27,272.26,273.87,269.18,269.35,0.2397737111267305,0.23130089581717606,0.2699089234566156,0.008472815309554432,-0.030135212329885114,unknown,sell,2018-06-27,,,1,108569.82573509037,127310.11012903473
2018-06-28,269.29,271.75,268.49,270.89,0.2472738125274748,0.23130089581717606,0.2699089234566156,0.01597291671029874,-0.022635110929140806,unknown,sell,2018-06-28,,,1,109190.57023715845,128038.00160703254
2018-06-29,272.12,273.66,271.15,271.28,0.24744194732016397,0.23130089581717606,0.2699089234566156,0.01614105150298792,-0.022466976136451627,unknown,sell,2018-06-29,,,1,109347.77176690297,128222.33776055145
2018-07-02,269.51,272.04,269.24,271.86,0.24686468887088994,0.2397737111267305,0.2699089234566156,0.007090977744159455,-0.02304423458572566,unknown,sell,2018-07-02,,,1,109581.55865729226,128496.4787068104
2018-07-03,272.87,272.98,270.42,270.9,0.2274665988853112,0.2397737111267305,0.2571521044496366,-0.012307112241419282,-0.029685505564325393,unknown,sell,2018-07-03,,,1,109194.60104561344,128042.72817507148
2018-07-05,272.17,273.18,270.96,273.11,0.23986367496031624,0.2274665988853112,0.24744194732016397,0.012397076075005037,-0.007578272359847732,unknown,sell,2018-07-05,,,1,110085.40971416571,129087.29971167876
2018-07-06,273.14,275.84,272.71,275.42,0.24577754459965162,0.2274665988853112,0.24744194732016397,0.018310945714340415,-0.0016644027205123535,up,sell,2018-07-06,,,1,111016.52646726783,130179.13692867549
2018-07-09,276.55,277.96,276.5,277.9,0.2569021253886375,0.2274665988853112,0.24744194732016397,0.029435526503326287,0.009460178068473518,up,sell,2018-07-09,,,1,112016.16696410473,131351.3258023343
2018-07-10,278.41,279.01,278.08,278.9,0.23300579922481882,0.2274665988853112,0.2569021253886375,0.005539200339507611,-0.023896326163818676,up,sell,2018-07-10,,,1,112419.24780960349,131823.982606229
2018-07-11,277.15,278.04,276.52,276.86,0.22763630983893876,0.2274665988853112,0.2569021253886375,0.0001697109536275554,-0.02926581554969873,unknown,sell,2018-07-11,,,1,111596.96288478604,130859.76272628384
2018-07-12,278.28,279.43,277.6,279.37,0.23886962757166633,0.22763630983893876,0.2569021253886375,0.011233317732727566,-0.018032497816971166,up,sell,2018-07-12,,,1,112608.69580698792,132046.1313040595
2018-07-13,279.17,279.93,278.66,279.59,0.22643293022273672,0.22763630983893876,0.2569021253886375,-0.0012033796162020383,-0.03046919516590077,up,sell,2018-07-13,,,1,112697.37359299764,132150.11580091633
2018-07-16,279.64,279.8,278.84,279.34,0.21570301476113904,0.22643293022273672,0.2569021253886375,-0.010729915461597683,-0.04119911062749845,unknown,sell,2018-07-16,,,1,112596.60338162295,132031.95159994267
2018-07-17,278.47,280.91,278.41,280.47,0.2315605081666912,0.21570301476113904,0.23886962757166633,0.015857493405552148,-0.00730911940497514,up,sell,2018-07-17,,,1,113052.08473703657,132566.05378834368
2018-07-18,280.56,281.18,280.06,281.06,0.2264688884926119,0.21570301476113904,0.23886962757166633,0.010765873731472864,-0.012400739079054424,up,sell,2018-07-18,,,1,113289.90243588082,132844.92130264154
2018-07-19,280.31,280.74,279.46,280.0,0.21205918319832937,0.21570301476113904,0.23886962757166633,-0.003643831562809674,-0.02681044437333696,unknown,sell,2018-07-19,,,1,112862.63673965214,132343.90509051317
2018-07-20,279.77,280.48,279.5,279.68,0.23781605258053826,0.21205918319832937,0.2315605081666912,0.02575686938220889,0.0062555444138470695,unknown,sell,2018-07-20,,,1,112733.65086909254,132192.65491326686
2018-07-23,279.45,280.43,279.06,280.2,0.23794740962983543,0.21205918319832937,0.23781605258053826,0.025888226431506067,0.00013135704929717607,unknown,sell,2018-07-23,,,1,112943.25290875189,132438.4364512921
2018-07-24,281.79,282.56,280.63,281.61,0.24788229271259957,0.21205918319832937,0.23794740962983543,0.0358231095142702,0.009934883082764134,up,sell,2018-07-24,,,1,113511.59690090515,133104.8825447836
2018-07-25,281.33,284.37,281.28,284.01,0.2506297927286194,0.21205918319832937,0.24788229271259957,0.03857060953029004,0.002747500016019838,up,sell,2018-07-25,,,1,114478.99093010215,134239.25887413087
2018-07-26,283.2,284.11,283.09,283.34,0.24921182560682065,0.21205918319832937,0.2506297927286194,0.03715264240849128,-0.0014179671217987577,unknown,sell,2018-07-26,,,1,114208.92676361799,133922.5788155214
2018-07-27,283.71,283.82,280.38,281.42,0.24247497554727862,0.23781605258053826,0.2506297927286194,0.004658922966740364,-0.008154817181340784,unknown,sell,2018-07-27,,,1,113435.01154026038,133015.0777520436
2018-07-30,281.51,281.69,279.36,279.95,0.23749845531592473,0.23794740962983543,0.2506297927286194,-0.0004489543139107044,-0.013131337412694677,unknown,sell,2018-07-30,,,1,112842.4826973772,132320.2722503184
2018-07-31,280.81,282.02,280.38,281.33,0.24466352473869865,0.23749845531592473,0.2506297927286194,0.007165069422773923,-0.005966267989920754,unknown,sell,2018-07-31,,,1,113398.73426416548,132972.53863969308
2018-08-01,281.56,282.13,280.13,280.86,0.22467362030203417,0.23749845531592473,0.2506297927286194,-0.012824835013890562,-0.02595617242658524,unknown,sell,2018-08-01,,,1,113209.28626678107,132750.38994186258
2018-08-02,279.39,282.58,279.16,282.39,0.22308116913799222,0.22467362030203417,0.24921182560682065,-0.0015924511640419414,-0.026130656468828423,unknown,sell,2018-08-02,,,1,113825.99996039417,133473.55485182145
2018-08-03,282.53,283.66,282.33,283.6,0.21916195430288377,0.22308116913799222,0.24466352473869865,-0.003919214835108459,-0.025501570435814885,unknown,sell,2018-08-03,,,1,114313.72778344767,134045.46958453406
2018-08-06,283.64,284.99,283.2,284.64,0.2152594061143932,0.21916195430288377,0.24466352473869865,-0.003902548188490562,-0.029404118624305448,up,sell,2018-08-06,,,1,114732.93186276637,134537.03266058452
2018-08-07,285.39,286.01,285.24,285.58,0.2271973905773864,0.2152594061143932,0.24466352473869865,0.011937984462993184,-0.017466134161312263,up,sell,2018-08-07,,,1,115111.8278575352,134981.33005624553
2018-08-08,285.39,285.91,284.94,285.46,0.2153891029025581,0.2152594061143932,0.2271973905773864,0.00012969678816490693,-0.011808287674828277,unknown,sell,2018-08-08,,,1,115063.45815607534,134924.61123977814
2018-08-09,285.53,285.97,284.92,285.07,0.2175440214948646,0.2152594061143932,0.2271973905773864,0.0022846153804713942,-0.00965336908252179,unknown,sell,2018-08-09,,,1,114906.25662633084,134740.27508625924
2018-08-10,283.45,284.06,282.36,283.16,0.21291621802437322,0.2152594061143932,0.2271973905773864,-0.0023431880900199875,-0.014281172553013172,unknown,sell,2018-08-10,,,1,114136.37221142823,133837.5005908204
2018-08-13,283.47,284.16,281.77,282.1,0.2263490314546177,0.21291621802437322,0.2271973905773864,0.013432813430244495,-0.0008483591227686771,unknown,sell,2018-08-13,,,1,113709.10651519954,133336.48437869202
2018-08-14,282.92,284.17,282.48,283.9,0.23091745929263796,0.21291621802437322,0.2271973905773864,0.018001241268264745,0.0037200687152515732,unknown,sell,2018-08-14,,,1,114434.65203709729,134187.26662570244
